bug_id,project,percent_agreement,cohens_kappa,aggregated_raw,aggregated_derived,aggregated_zscore
Math-99,Math,0.8333333333333334,0.6613756613756615,"{""Actionability"": 4, ""Clarity"": 5, ""Specificity"": 3, ""Reproducibility"": 4, ""ReasoningQuality"": 1, ""TechnicalContext"": 2, ""Ambiguity"": 1, ""RepairReadiness"": 4, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 1}","{""repair_difficulty"": 1, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 1}","{""Actionability"": 0.8464989719746506, ""Clarity"": 1.467264884756061, ""Specificity"": 0.22573305919324022, ""Reproducibility"": 0.8464989719746506, ""ReasoningQuality"": -1.0157987663695807, ""TechnicalContext"": -0.3950328535881702, ""Ambiguity"": 0.8464989719746506, ""RepairReadiness"": 0.8464989719746506, ""RootCauseEvidence"": -1.636564679150991, ""HiddenReproducibility"": -1.0157987663695807, ""ImpactScope"": -1.0157987663695807}"
Mockito-1,Mockito,0.9583333333333334,0.8102766798418974,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4714045207910317, ""Clarity"": -0.4714045207910317, ""Specificity"": -0.4714045207910317, ""Reproducibility"": -0.4714045207910317, ""ReasoningQuality"": 2.1213203435596424, ""TechnicalContext"": -0.4714045207910317, ""Ambiguity"": 2.1213203435596424, ""RepairReadiness"": -0.4714045207910317, ""RootCauseEvidence"": -0.4714045207910317, ""HiddenReproducibility"": -0.4714045207910317, ""ImpactScope"": -0.4714045207910317}"
Mockito-10,Mockito,0.875,0.7096774193548387,"{""Actionability"": 5, ""Clarity"": 5, ""Specificity"": 5, ""Reproducibility"": 4, ""ReasoningQuality"": 2, ""TechnicalContext"": 4, ""Ambiguity"": 1, ""RepairReadiness"": 4, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 3}","{""repair_difficulty"": 1, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 3}","{""Actionability"": 1.0157987663695807, ""Clarity"": 1.0157987663695807, ""Specificity"": 1.0157987663695807, ""Reproducibility"": 0.3950328535881702, ""ReasoningQuality"": -0.8464989719746506, ""TechnicalContext"": 0.3950328535881702, ""Ambiguity"": 0.3950328535881702, ""RepairReadiness"": 0.3950328535881702, ""RootCauseEvidence"": -2.0880307975374715, ""HiddenReproducibility"": -1.467264884756061, ""ImpactScope"": -0.22573305919324022}"
Mockito-11,Mockito,0.875,0.7209302325581395,"{""Actionability"": 4, ""Clarity"": 5, ""Specificity"": 2, ""Reproducibility"": 3, ""ReasoningQuality"": 4, ""TechnicalContext"": 2, ""Ambiguity"": 2, ""RepairReadiness"": 4, ""RootCauseEvidence"": 3, ""HiddenReproducibility"": 0, ""ImpactScope"": 4}","{""repair_difficulty"": 1, ""ambiguity_count"": 2, ""hidden_s2r_present"": false, ""root_cause_evidence"": 3, ""impact_scope"": 4}","{""Actionability"": 0.6933752452815364, ""Clarity"": 1.4560880150912263, ""Specificity"": -0.8320502943378436, ""Reproducibility"": -0.06933752452815357, ""ReasoningQuality"": 0.6933752452815364, ""TechnicalContext"": -0.8320502943378436, ""Ambiguity"": -0.06933752452815357, ""RepairReadiness"": 0.6933752452815364, ""RootCauseEvidence"": -0.06933752452815357, ""HiddenReproducibility"": -2.3574758339572237, ""ImpactScope"": 0.6933752452815364}"
Mockito-12,Mockito,0.9375,0.6949152542372882,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4714045207910317, ""Clarity"": -0.4714045207910317, ""Specificity"": -0.4714045207910317, ""Reproducibility"": -0.4714045207910317, ""ReasoningQuality"": 2.1213203435596424, ""TechnicalContext"": -0.4714045207910317, ""Ambiguity"": 2.1213203435596424, ""RepairReadiness"": -0.4714045207910317, ""RootCauseEvidence"": -0.4714045207910317, ""HiddenReproducibility"": -0.4714045207910317, ""ImpactScope"": -0.4714045207910317}"
Mockito-13,Mockito,0.9375,0.7333333333333335,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4714045207910317, ""Clarity"": -0.4714045207910317, ""Specificity"": -0.4714045207910317, ""Reproducibility"": -0.4714045207910317, ""ReasoningQuality"": 2.1213203435596424, ""TechnicalContext"": -0.4714045207910317, ""Ambiguity"": 2.1213203435596424, ""RepairReadiness"": -0.4714045207910317, ""RootCauseEvidence"": -0.4714045207910317, ""HiddenReproducibility"": -0.4714045207910317, ""ImpactScope"": -0.4714045207910317}"
Mockito-14,Mockito,0.9166666666666666,0.6190476190476188,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 0, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.31622776601683794, ""Clarity"": -0.31622776601683794, ""Specificity"": -0.31622776601683794, ""Reproducibility"": -0.31622776601683794, ""ReasoningQuality"": -0.31622776601683794, ""TechnicalContext"": -0.31622776601683794, ""Ambiguity"": 3.1622776601683795, ""RepairReadiness"": -0.31622776601683794, ""RootCauseEvidence"": -0.31622776601683794, ""HiddenReproducibility"": -0.31622776601683794, ""ImpactScope"": -0.31622776601683794}"
Mockito-15,Mockito,0.9791666666666666,0.9210526315789472,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 1, ""Reproducibility"": 1, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.7559289460184545, ""Clarity"": -0.7559289460184545, ""Specificity"": 1.3228756555322954, ""Reproducibility"": 1.3228756555322954, ""ReasoningQuality"": 1.3228756555322954, ""TechnicalContext"": -0.7559289460184545, ""Ambiguity"": 1.3228756555322954, ""RepairReadiness"": -0.7559289460184545, ""RootCauseEvidence"": -0.7559289460184545, ""HiddenReproducibility"": -0.7559289460184545, ""ImpactScope"": -0.7559289460184545}"
Mockito-16,Mockito,0.9375,0.7352941176470588,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4714045207910317, ""Clarity"": -0.4714045207910317, ""Specificity"": -0.4714045207910317, ""Reproducibility"": -0.4714045207910317, ""ReasoningQuality"": 2.1213203435596424, ""TechnicalContext"": -0.4714045207910317, ""Ambiguity"": 2.1213203435596424, ""RepairReadiness"": -0.4714045207910317, ""RootCauseEvidence"": -0.4714045207910317, ""HiddenReproducibility"": -0.4714045207910317, ""ImpactScope"": -0.4714045207910317}"
Mockito-17,Mockito,0.9791666666666666,0.8974358974358972,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4714045207910317, ""Clarity"": -0.4714045207910317, ""Specificity"": -0.4714045207910317, ""Reproducibility"": -0.4714045207910317, ""ReasoningQuality"": 2.1213203435596424, ""TechnicalContext"": -0.4714045207910317, ""Ambiguity"": 2.1213203435596424, ""RepairReadiness"": -0.4714045207910317, ""RootCauseEvidence"": -0.4714045207910317, ""HiddenReproducibility"": -0.4714045207910317, ""ImpactScope"": -0.4714045207910317}"
Mockito-18,Mockito,0.9166666666666666,0.7798165137614679,"{""Actionability"": 0, ""Clarity"": 1, ""Specificity"": 1, ""Reproducibility"": 3, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 3, ""RepairReadiness"": 1, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 4, ""ambiguity_count"": 3, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.8741572761215378, ""Clarity"": 0.19425717247145277, ""Specificity"": 0.19425717247145277, ""Reproducibility"": 2.331086069657434, ""ReasoningQuality"": 0.19425717247145277, ""TechnicalContext"": -0.8741572761215378, ""Ambiguity"": 1.2626716210644433, ""RepairReadiness"": 0.19425717247145277, ""RootCauseEvidence"": -0.8741572761215378, ""HiddenReproducibility"": -0.8741572761215378, ""ImpactScope"": -0.8741572761215378}"
Mockito-19,Mockito,0.7291666666666666,0.40229885057471254,"{""Actionability"": 3, ""Clarity"": 2, ""Specificity"": 3, ""Reproducibility"": 2, ""ReasoningQuality"": 1, ""TechnicalContext"": 3, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 2}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 2}","{""Actionability"": 1.276884796138123, ""Clarity"": 0.3405026123034994, ""Specificity"": 1.276884796138123, ""Reproducibility"": 0.3405026123034994, ""ReasoningQuality"": -0.5958795715311241, ""TechnicalContext"": 1.276884796138123, ""Ambiguity"": -0.5958795715311241, ""RepairReadiness"": -1.5322617553657478, ""RootCauseEvidence"": -1.5322617553657478, ""HiddenReproducibility"": -0.5958795715311241, ""ImpactScope"": 0.3405026123034994}"
Mockito-2,Mockito,0.6666666666666666,0.36106489184692164,"{""Actionability"": 4, ""Clarity"": 5, ""Specificity"": 4, ""Reproducibility"": 4, ""ReasoningQuality"": 1, ""TechnicalContext"": 3, ""Ambiguity"": 1, ""RepairReadiness"": 3, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 1, ""ImpactScope"": 2}","{""repair_difficulty"": 2, ""ambiguity_count"": 1, ""hidden_s2r_present"": true, ""root_cause_evidence"": 0, ""impact_scope"": 2}","{""Actionability"": 0.7741387344280377, ""Clarity"": 1.4291792020209926, ""Specificity"": 0.7741387344280377, ""Reproducibility"": 0.7741387344280377, ""ReasoningQuality"": -1.1909826683508273, ""TechnicalContext"": 0.11909826683508262, ""Ambiguity"": 0.7741387344280377, ""RepairReadiness"": 0.11909826683508262, ""RootCauseEvidence"": -1.8460231359437824, ""HiddenReproducibility"": -1.1909826683508273, ""ImpactScope"": -0.5359422007578724}"
Mockito-20,Mockito,0.7291666666666666,0.46757679180887357,"{""Actionability"": 1, ""Clarity"": 3, ""Specificity"": 2, ""Reproducibility"": 1, ""ReasoningQuality"": 3, ""TechnicalContext"": 2, ""Ambiguity"": 4, ""RepairReadiness"": 3, ""RootCauseEvidence"": 1, ""HiddenReproducibility"": 0, ""ImpactScope"": 3}","{""repair_difficulty"": 2, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 1, ""impact_scope"": 3}","{""Actionability"": -0.7954951288348658, ""Clarity"": 1.1490485194281397, ""Specificity"": 0.17677669529663692, ""Reproducibility"": -0.7954951288348658, ""ReasoningQuality"": 1.1490485194281397, ""TechnicalContext"": 0.17677669529663692, ""Ambiguity"": -0.7954951288348658, ""RepairReadiness"": 1.1490485194281397, ""RootCauseEvidence"": -0.7954951288348658, ""HiddenReproducibility"": -1.7677669529663687, ""ImpactScope"": 1.1490485194281397}"
Mockito-21,Mockito,0.7708333333333334,0.5416666666666667,"{""Actionability"": 1, ""Clarity"": 3, ""Specificity"": 1, ""Reproducibility"": 1, ""ReasoningQuality"": 3, ""TechnicalContext"": 2, ""Ambiguity"": 3, ""RepairReadiness"": 3, ""RootCauseEvidence"": 2, ""HiddenReproducibility"": 0, ""ImpactScope"": 4}","{""repair_difficulty"": 2, ""ambiguity_count"": 3, ""hidden_s2r_present"": false, ""root_cause_evidence"": 2, ""impact_scope"": 4}","{""Actionability"": -0.8864052604279183, ""Clarity"": 0.8864052604279183, ""Specificity"": -0.8864052604279183, ""Reproducibility"": -0.8864052604279183, ""ReasoningQuality"": 0.8864052604279183, ""TechnicalContext"": 0.0, ""Ambiguity"": 0.0, ""RepairReadiness"": 0.8864052604279183, ""RootCauseEvidence"": 0.0, ""HiddenReproducibility"": -1.7728105208558367, ""ImpactScope"": 1.7728105208558367}"
Mockito-22,Mockito,0.9375,0.7352941176470588,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 1, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.6123724356957945, ""Clarity"": -0.6123724356957945, ""Specificity"": 1.632993161855452, ""Reproducibility"": -0.6123724356957945, ""ReasoningQuality"": 1.632993161855452, ""TechnicalContext"": -0.6123724356957945, ""Ambiguity"": 1.632993161855452, ""RepairReadiness"": -0.6123724356957945, ""RootCauseEvidence"": -0.6123724356957945, ""HiddenReproducibility"": -0.6123724356957945, ""ImpactScope"": -0.6123724356957945}"
Mockito-23,Mockito,0.9583333333333334,0.8102766798418974,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4714045207910317, ""Clarity"": -0.4714045207910317, ""Specificity"": -0.4714045207910317, ""Reproducibility"": -0.4714045207910317, ""ReasoningQuality"": 2.1213203435596424, ""TechnicalContext"": -0.4714045207910317, ""Ambiguity"": 2.1213203435596424, ""RepairReadiness"": -0.4714045207910317, ""RootCauseEvidence"": -0.4714045207910317, ""HiddenReproducibility"": -0.4714045207910317, ""ImpactScope"": -0.4714045207910317}"
Mockito-24,Mockito,0.9375,0.6949152542372882,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4714045207910317, ""Clarity"": -0.4714045207910317, ""Specificity"": -0.4714045207910317, ""Reproducibility"": -0.4714045207910317, ""ReasoningQuality"": 2.1213203435596424, ""TechnicalContext"": -0.4714045207910317, ""Ambiguity"": 2.1213203435596424, ""RepairReadiness"": -0.4714045207910317, ""RootCauseEvidence"": -0.4714045207910317, ""HiddenReproducibility"": -0.4714045207910317, ""ImpactScope"": -0.4714045207910317}"
Mockito-25,Mockito,0.9791666666666666,0.877551020408163,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4714045207910317, ""Clarity"": -0.4714045207910317, ""Specificity"": -0.4714045207910317, ""Reproducibility"": -0.4714045207910317, ""ReasoningQuality"": 2.1213203435596424, ""TechnicalContext"": -0.4714045207910317, ""Ambiguity"": 2.1213203435596424, ""RepairReadiness"": -0.4714045207910317, ""RootCauseEvidence"": -0.4714045207910317, ""HiddenReproducibility"": -0.4714045207910317, ""ImpactScope"": -0.4714045207910317}"
Mockito-26,Mockito,0.9791666666666666,0.8974358974358972,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4714045207910317, ""Clarity"": -0.4714045207910317, ""Specificity"": -0.4714045207910317, ""Reproducibility"": -0.4714045207910317, ""ReasoningQuality"": 2.1213203435596424, ""TechnicalContext"": -0.4714045207910317, ""Ambiguity"": 2.1213203435596424, ""RepairReadiness"": -0.4714045207910317, ""RootCauseEvidence"": -0.4714045207910317, ""HiddenReproducibility"": -0.4714045207910317, ""ImpactScope"": -0.4714045207910317}"
Mockito-27,Mockito,0.9583333333333334,0.8102766798418974,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4714045207910317, ""Clarity"": -0.4714045207910317, ""Specificity"": -0.4714045207910317, ""Reproducibility"": -0.4714045207910317, ""ReasoningQuality"": 2.1213203435596424, ""TechnicalContext"": -0.4714045207910317, ""Ambiguity"": 2.1213203435596424, ""RepairReadiness"": -0.4714045207910317, ""RootCauseEvidence"": -0.4714045207910317, ""HiddenReproducibility"": -0.4714045207910317, ""ImpactScope"": -0.4714045207910317}"
Mockito-28,Mockito,0.9791666666666666,0.8974358974358972,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4714045207910317, ""Clarity"": -0.4714045207910317, ""Specificity"": -0.4714045207910317, ""Reproducibility"": -0.4714045207910317, ""ReasoningQuality"": 2.1213203435596424, ""TechnicalContext"": -0.4714045207910317, ""Ambiguity"": 2.1213203435596424, ""RepairReadiness"": -0.4714045207910317, ""RootCauseEvidence"": -0.4714045207910317, ""HiddenReproducibility"": -0.4714045207910317, ""ImpactScope"": -0.4714045207910317}"
Mockito-29,Mockito,0.9791666666666666,0.877551020408163,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4714045207910317, ""Clarity"": -0.4714045207910317, ""Specificity"": -0.4714045207910317, ""Reproducibility"": -0.4714045207910317, ""ReasoningQuality"": 2.1213203435596424, ""TechnicalContext"": -0.4714045207910317, ""Ambiguity"": 2.1213203435596424, ""RepairReadiness"": -0.4714045207910317, ""RootCauseEvidence"": -0.4714045207910317, ""HiddenReproducibility"": -0.4714045207910317, ""ImpactScope"": -0.4714045207910317}"
Mockito-3,Mockito,0.9375,0.6949152542372882,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4714045207910317, ""Clarity"": -0.4714045207910317, ""Specificity"": -0.4714045207910317, ""Reproducibility"": -0.4714045207910317, ""ReasoningQuality"": 2.1213203435596424, ""TechnicalContext"": -0.4714045207910317, ""Ambiguity"": 2.1213203435596424, ""RepairReadiness"": -0.4714045207910317, ""RootCauseEvidence"": -0.4714045207910317, ""HiddenReproducibility"": -0.4714045207910317, ""ImpactScope"": -0.4714045207910317}"
Mockito-30,Mockito,0.9375,0.7333333333333335,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 1, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.6123724356957945, ""Clarity"": -0.6123724356957945, ""Specificity"": 1.632993161855452, ""Reproducibility"": -0.6123724356957945, ""ReasoningQuality"": 1.632993161855452, ""TechnicalContext"": -0.6123724356957945, ""Ambiguity"": 1.632993161855452, ""RepairReadiness"": -0.6123724356957945, ""RootCauseEvidence"": -0.6123724356957945, ""HiddenReproducibility"": -0.6123724356957945, ""ImpactScope"": -0.6123724356957945}"
Mockito-31,Mockito,1.0,1.0,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4714045207910317, ""Clarity"": -0.4714045207910317, ""Specificity"": -0.4714045207910317, ""Reproducibility"": -0.4714045207910317, ""ReasoningQuality"": 2.1213203435596424, ""TechnicalContext"": -0.4714045207910317, ""Ambiguity"": 2.1213203435596424, ""RepairReadiness"": -0.4714045207910317, ""RootCauseEvidence"": -0.4714045207910317, ""HiddenReproducibility"": -0.4714045207910317, ""ImpactScope"": -0.4714045207910317}"
Mockito-32,Mockito,0.9791666666666666,0.877551020408163,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4714045207910317, ""Clarity"": -0.4714045207910317, ""Specificity"": -0.4714045207910317, ""Reproducibility"": -0.4714045207910317, ""ReasoningQuality"": 2.1213203435596424, ""TechnicalContext"": -0.4714045207910317, ""Ambiguity"": 2.1213203435596424, ""RepairReadiness"": -0.4714045207910317, ""RootCauseEvidence"": -0.4714045207910317, ""HiddenReproducibility"": -0.4714045207910317, ""ImpactScope"": -0.4714045207910317}"
Mockito-33,Mockito,0.9375,0.7352941176470588,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 1, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.4714045207910317, ""Clarity"": -0.4714045207910317, ""Specificity"": -0.4714045207910317, ""Reproducibility"": -0.4714045207910317, ""ReasoningQuality"": 2.1213203435596424, ""TechnicalContext"": -0.4714045207910317, ""Ambiguity"": 2.1213203435596424, ""RepairReadiness"": -0.4714045207910317, ""RootCauseEvidence"": -0.4714045207910317, ""HiddenReproducibility"": -0.4714045207910317, ""ImpactScope"": -0.4714045207910317}"
Mockito-34,Mockito,0.9791666666666666,0.877551020408163,"{""Actionability"": 0, ""Clarity"": 0, ""Specificity"": 0, ""Reproducibility"": 0, ""ReasoningQuality"": 0, ""TechnicalContext"": 0, ""Ambiguity"": 4, ""RepairReadiness"": 0, ""RootCauseEvidence"": 0, ""HiddenReproducibility"": 0, ""ImpactScope"": 0}","{""repair_difficulty"": 5, ""ambiguity_count"": 4, ""hidden_s2r_present"": false, ""root_cause_evidence"": 0, ""impact_scope"": 0}","{""Actionability"": -0.31622776601683794, ""Clarity"": -0.31622776601683794, ""Specificity"": -0.31622776601683794, ""Reproducibility"": -0.31622776601683794, ""ReasoningQuality"": -0.31622776601683794, ""TechnicalContext"": -0.31622776601683794, ""Ambiguity"": 3.1622776601683795, ""RepairReadiness"": -0.31622776601683794, ""RootCauseEvidence"": -0.31622776601683794, ""HiddenReproducibility"": -0.31622776601683794, ""ImpactScope"": -0.31622776601683794}"
