project,bug_id,id,mrr_BRaIn,mrr_FlexFL,mrr_boostnsift,mrr_buglocator,mrr_locus,rank_BRaIn,rank_FlexFL,rank_boostnsift,rank_buglocator,rank_locus,top@1_BRaIn,top@1_FlexFL,top@1_boostnsift,top@1_buglocator,top@1_locus,top@5_BRaIn,top@5_FlexFL,top@5_boostnsift,top@5_buglocator,top@5_locus,description_length,num_causal_markers,semantic_entropy,semantic_coherence,embedding_pos_neg_ratio,embedding_cluster_distance,embedding_cluster_size,stacktrace_depth,exception_user_frames,num_exception_types,num_temporal_markers,num_env_mentions,num_versions,num_OB,num_EB,flesch,fog,lix,kincaid,ari,smog,percent_agreement,cohens_kappa,actionability,clarity,specificity,reproducibility,reasoning_quality,technical_context,ambiguity,repair_readiness,impact_scope,z_actionability,z_clarity,z_specificity,z_reproducibility,z_reasoning_quality,z_technical_context,z_ambiguity,z_repair_readiness,z_root_cause_evidence,z_hidden_reproducibility,z_impact_scope,technical_completeness,quality_composite,quality_std,specificity_repro_gap,spec_reasoning_product,causal_consistency,technical_consistency,num_buggy_files,buggy_vocab_size,report_vocab_size,code_vocab_overlap_count,code_vocab_overlap_ratio,report_code_specificity_ratio,code_vocab_jaccard,jira_num_attachments,project_num_java_files,project_java_bytes,txt_title_word_count,txt_title_avg_sentence_len,txt_title_digit_density,txt_description_line_count,txt_description_avg_sentence_len,txt_description_uniq_word_ratio,has_stacktrace,has_code,has_patch,has_enumeration,has_OB,has_EB,has_S2R,missing_OB,missing_EB,missing_S2R,fg_cat_Dependency,fg_cat_Exception handling,fg_cat_Missing case,fg_cat_Null pointer dereference,fg_cat_Other (Logic),fg_cat_Processing,fg_cat___missing__,fg_cat___other__,cat_Functional Issue,cat___other__,hidden_s2r_present,jira_priority,jira_component,jira_has_patch_attachment,jira_has_test_attachment,jira_attachment_extensions
Time,11,Time-11,0.5,0.0,1.0,0.5,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.4407891430044917,-0.4554019288379759,0.5436256903361661,-0.5484695873584571,1.1096681845252594,0.6066206716151743,-1.5873449837109543,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,2.134108546644695,-0.2192296649910203,-0.3124943305803233,1.398305621706172,-0.673136533919824,24.95,12.2,48.44,12.9,23.2,12.8,0.9583333333333334,0.8500000000000001,5,5,4,4,5,3,2,5,4,0.99124070716193,0.99124070716193,0.1524985703326045,0.1524985703326045,0.99124070716193,-0.6862435664967211,-0.6862435664967211,0.99124070716193,-0.6862435664967211,-2.3637278401553723,0.1524985703326045,0.8,0.9,0.1154700538379251,0,20,0.7588928940000157,0.6,1.0,281.0,81.0,29.0,0.1032028469750889,0.3580246913580246,0.087087087087087,0,316.0,5552700.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.3903491851734972,-0.0346378753282633,-0.7548728968411881,True,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,,,False,False,
Gson,5,Gson-5,0.2,1.0,0.5,0.25,0.25,5.0,1.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.913218515950622,-0.4554019288379759,0.8864870662893007,0.4821393412463513,-0.2730111944760022,0.9481006284120376,0.4146459595637947,3.280458723202391,0.0891207790231942,3.1290370897068125,-0.4635308650875505,-0.2192296649910203,0.0820612632219498,-0.2886514946017978,-0.673136533919824,-95.16,10.0,44.76,28.0,55.6,10.5,0.7291666666666666,0.3953488372093022,5,5,3,3,5,3,2,5,3,1.179535649239177,1.179535649239177,-0.4423258684646913,-0.4423258684646913,1.179535649239177,-0.4423258684646913,-0.4423258684646913,1.179535649239177,-0.4423258684646913,-2.06418738616856,-0.4423258684646913,0.8,0.8,0.2309401076758503,0,15,0.7275104036538078,0.9,1.0,221.0,77.0,25.0,0.1131221719457013,0.3246753246753247,0.0915750915750915,0,187.0,1211936.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.4389138234242414,-1.037610278738812,-1.7576391742351587,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,,,False,False,
JacksonCore,13,JacksonCore-13,1.0,0.0,0.0833333333333333,0.0222222222222222,0.0333333333333333,1.0,0.0,12.0,45.0,30.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6583154590847964,2.265063488663923,0.5035795347796685,-0.5188103487623369,0.2319908443389094,1.6514875608024586,-0.5748438169972881,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,0.4023489388231981,-0.2192296649910203,0.3450983257567985,7.935264447399555,-0.673136533919824,69.79,6.46,38.03,6.0,8.1,9.5,0.8958333333333334,0.7435897435897437,3,1,0,0,1,2,4,1,1,2.3233508524700848,0.1010152544552211,-1.0101525445522108,-1.0101525445522108,0.1010152544552211,1.212183053462653,0.1010152544552211,0.1010152544552211,-1.0101525445522108,-1.0101525445522108,0.1010152544552211,0.2,0.1,0.1154700538379251,0,0,0.6393252942985497,0.9,1.0,117.0,140.0,11.0,0.094017094017094,0.0785714285714285,0.0447154471544715,0,171.0,1584223.0,0.4222321634564516,-0.169658347895439,1.317611499403084,3.015246072159945,-0.0998923585832093,-1.5697130218918722,True,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,,,False,False,
Math,52,Math-52,1.0,1.0,1.0,1.0,0.0044052863436123,1.0,1.0,1.0,1.0,227.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.7732394424851019,0.7536938122739794,1.137665513870337,-0.848125608336695,-2.293019349735661,0.2938273966964225,-0.3447299154714549,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,1.2682287427339467,-0.2192296649910203,0.8711724508264961,0.3439574240136908,0.2959479588785432,58.32,12.56,52.83,10.4,17.5,12.8,0.8125,0.5135135135135135,4,5,4,4,5,2,2,5,3,0.3686048903872428,1.179535649239177,0.3686048903872428,0.3686048903872428,1.179535649239177,-1.2532566273166257,-0.4423258684646913,1.179535649239177,-0.4423258684646913,-2.06418738616856,-0.4423258684646913,0.7,0.9,0.1154700538379251,0,20,0.9290263605058005,0.6,1.0,509.0,105.0,45.0,0.0884086444007858,0.4285714285714285,0.0790861159929701,0,893.0,7385054.0,0.4222321634564516,0.7901366124618407,0.9958628512718186,0.5505906809346729,0.4438291803133535,-0.5789026665758432,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,Major,,False,False,
Lang,32,Lang-32,0.125,1.0,0.0909090909090909,0.1111111111111111,1.0,8.0,1.0,11.0,9.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.1322501889949812,-0.4554019288379759,-0.2120630993352311,-0.7304714432638804,-0.7627101412056181,1.6112222338099853,0.1845320580379615,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.1809757993128989,-0.2886514946017978,-0.673136533919824,46.17,12.16,52.5,10.9,16.9,12.8,0.8541666666666666,0.7083333333333333,3,4,1,2,4,2,4,2,3,0.599625351196689,1.4241102090921365,-1.0493443645942062,-0.2248595066987586,1.4241102090921365,-0.2248595066987586,-1.0493443645942062,-0.2248595066987586,0.599625351196689,-1.8738292224896536,0.599625351196689,0.7,0.45,0.2516611478423583,-1,4,0.686747977011648,0.6,1.0,301.0,76.0,18.0,0.0598006644518272,0.2368421052631578,0.0501392757660167,0,182.0,3468441.0,1.8164540378455256,2.496438764208116,0.155712781271458,0.3502615481503528,-0.0257204169376002,0.3759238095949777,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,Major,lang.builder.*,False,False,
Lang,26,Lang-26,0.25,1.0,1.0,0.5,0.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.8979083047903307,0.1491459417180017,0.9382414083552127,0.0143911099520397,-0.9226620584791106,-0.3423611198756904,-1.5873449837109543,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,3.1090752489635607,0.4766168570242229,-0.0777818550633016,0.2959479588785432,27.79,7.37,46.23,11.8,19.5,10.8,0.9166666666666666,0.748031496062992,5,5,4,4,5,3,1,5,3,0.99124070716193,0.99124070716193,0.1524985703326045,0.1524985703326045,0.99124070716193,-0.6862435664967211,0.1524985703326045,0.99124070716193,-0.6862435664967211,-2.3637278401553723,-0.6862435664967211,0.8,0.9,0.1154700538379251,0,20,0.8596508724260119,0.9,1.0,353.0,118.0,37.0,0.1048158640226629,0.3135593220338983,0.0852534562211981,1,200.0,3714578.0,1.6421763035468917,0.5768488434935564,0.2904214227522401,0.5930847394040741,-0.3604016169251589,-0.7880900998678751,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,Major,lang.time.*,True,False,patch
Math,103,Math-103,0.5,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.1453732271323737,-0.1531279935599871,-0.6886267730813213,-1.0212446890999132,-0.7627101412056181,0.7755809174444239,-0.3447299154714549,-0.2020454871191189,-0.2073567129463963,0.6929103112404362,-0.4635308650875505,-0.2192296649910203,-0.1809757993128989,-0.0777818550633016,0.2959479588785432,34.86,13.95,53.07,13.2,18.1,13.0,0.8333333333333334,0.6546762589928059,4,5,4,4,1,2,1,5,2,0.6507913734559684,1.2473501324572729,0.6507913734559684,0.6507913734559684,-1.138884903547945,-0.5423261445466404,0.6507913734559684,1.2473501324572729,-1.7354436625492493,-1.138884903547945,-0.5423261445466404,0.2,0.7,0.3464101615137754,0,4,0.8357071816686736,0.9,1.0,118.0,62.0,16.0,0.135593220338983,0.2580645161290322,0.0975609756097561,0,532.0,3165109.0,0.2479544291578174,0.5768488434935564,1.1423733964030198,0.3563321279316959,1.760941913067242,0.5954862072819825,True,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,Minor,,False,False,
Math,46,Math-46,0.0,1.0,1.0,0.1666666666666666,1.0,0.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,-0.1417279387608757,-0.4554019288379759,-0.1877089573722956,-0.709262570537395,-0.9226620584791106,1.2144158300950412,-0.3447299154714549,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.1809757993128989,-0.4995211341402941,0.2959479588785432,37.64,14.8,59.65,14.2,17.8,14.6,0.8333333333333334,0.6683937823834197,4,5,2,3,1,2,3,3,2,1.2403473458920846,1.9225383861327312,-0.1240347345892083,0.5581563056514381,-0.8062257748298548,-0.1240347345892083,-0.1240347345892083,0.5581563056514381,-1.4884168150705013,-1.4884168150705013,-0.1240347345892083,0.2,0.4499999999999999,0.1914854215512676,-1,2,0.9415293590013536,0.6,1.0,290.0,56.0,15.0,0.0517241379310344,0.2678571428571428,0.0453172205438066,0,902.0,7590748.0,0.0736766948591831,0.363561074525272,1.9890501256349091,0.4534614044331844,1.7905676914984447,0.4627919600560062,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,Minor,,False,False,
Closure,35,Closure-35,0.1666666666666666,0.0,0.5,0.0256410256410256,0.0833333333333333,6.0,0.0,2.0,39.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0231586669890729,0.1491459417180017,-2.4305524800329565,0.3430108016302549,-0.1064125837329401,-0.3309941013353981,1.5882268573455445,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,0.4023489388231981,-0.2192296649910203,-0.3124943305803233,1.187435982167676,-0.673136533919824,6.34,12.85,59.19,18.0,35.6,15.5,0.7916666666666666,0.5121951219512195,5,5,4,4,5,3,1,5,3,0.9899494936611666,0.9899494936611666,0.2121320343559644,0.2121320343559644,0.9899494936611666,-0.5656854249492378,0.2121320343559644,0.9899494936611666,-1.34350288425444,-2.1213203435596424,-0.5656854249492378,0.6333333333333333,0.9,0.1154700538379251,0,20,0.8598660746761392,0.9,1.0,504.0,56.0,19.0,0.0376984126984126,0.3392857142857143,0.0351201478743068,0,961.0,12405359.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.6028194775205034,-0.9942554810346128,1.4462904983191245,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,Medium,,False,False,
Compress,4,Compress-4,0.5,1.0,0.2,0.0833333333333333,0.5,2.0,1.0,5.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.1635996689898633,-0.4554019288379759,-0.3098586340598021,0.1900673355047316,0.0619124374841446,0.8235976271505039,-1.1731399609644546,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.0494572680454745,-0.4995211341402941,0.2959479588785432,48.4,9.93,50.61,10.1,13.8,10.7,0.7916666666666666,0.4642857142857139,2,1,0,0,1,0,4,0,1,2.2188007849009166,0.6933752452815364,-0.8320502943378436,-0.8320502943378436,0.6933752452815364,-0.8320502943378436,0.6933752452815364,-0.8320502943378436,-0.8320502943378436,-0.8320502943378436,0.6933752452815364,0.0,0.05,0.1,0,0,0.808537137646748,1.0,4.0,514.0,57.0,20.0,0.0389105058365758,0.3508771929824561,0.0362976406533575,0,92.0,649478.0,1.2936208349496228,0.363561074525272,-0.0492457039974171,0.3563321279316959,1.0160651982255733,0.2140911802653322,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,Major,,False,False,
Closure,2,Closure-2,1.0,1.0,0.037037037037037,0.0666666666666666,0.125,1.0,1.0,27.0,15.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0231586669890729,-0.7576758641159647,0.6687506051076885,0.530220043983856,-0.4379098193951574,-1.2244623708538056,1.5882268573455445,-0.2020454871191189,4.239805666597462,0.6929103112404362,0.4023489388231981,13.093989990827302,-0.3124943305803233,-0.4995211341402941,-0.673136533919824,-633.38,28.76,87.42,106.4,241.6,22.9,0.9375,0.8032786885245902,5,5,4,3,5,3,1,5,3,1.0493443645942062,1.0493443645942062,0.2248595066987586,-0.599625351196689,1.0493443645942062,-0.599625351196689,0.2248595066987586,1.0493443645942062,-0.599625351196689,-2.2485950669875843,-0.599625351196689,0.8,0.85,0.1914854215512676,1,20,0.6988299618816383,0.9,1.0,679.0,166.0,62.0,0.0913107511045655,0.3734939759036144,0.0791826309067688,0,992.0,12619041.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.6028194775205034,-0.9942554810346128,1.4462904983191245,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,Medium,,False,False,
Cli,33,Cli-33,1.0,1.0,0.3333333333333333,1.0,0.5,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.0921520169085041,-0.1531279935599871,0.1573619645422703,-0.4512375228258964,-1.546710917989482,1.016835799022291,0.1845320580379615,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.0494572680454745,0.3439574240136908,-0.673136533919824,40.35,10.6,57.86,11.1,19.5,11.2,0.75,0.5,4,4,4,4,1,2,1,2,3,0.9525009525014289,0.9525009525014289,0.9525009525014289,0.9525009525014289,-1.1430011430017144,-0.4445004445006666,0.9525009525014289,-0.4445004445006666,-1.8415018415027624,-1.1430011430017144,0.2540002540003811,0.2,0.55,0.3,0,4,0.8350211417597121,0.9,1.0,266.0,74.0,20.0,0.075187969924812,0.2702702702702703,0.0625,0,46.0,343352.0,0.7707876320537201,1.2167121503984095,0.6895581382508539,0.4048967661824401,-0.0857316091443955,0.3284454444017117,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,Major,Help formatter,False,False,
Closure,166,Closure-166,0.25,0.5,0.1428571428571428,0.0222222222222222,0.0526315789473684,4.0,2.0,7.0,45.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0231586669890729,-0.1531279935599871,-1.4692956465872342,0.4194490090053557,-0.6011343465993985,-0.2407671870277772,1.5882268573455445,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,-0.2886514946017978,-0.673136533919824,-23.55,12.6,56.1,21.2,53.1,15.9,0.875,0.75,5,4,4,4,1,2,2,2,2,1.6371154689952476,0.970142500145332,0.970142500145332,0.970142500145332,-1.0307764064044151,-0.3638034375544994,0.3031695312954162,-0.3638034375544994,-1.697749375254331,-1.0307764064044151,-0.3638034375544994,0.2,0.55,0.3,0,4,0.8537252645259287,0.9,1.0,281.0,52.0,15.0,0.0533807829181494,0.2884615384615384,0.0471698113207547,0,981.0,12683940.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.6028194775205034,-0.9942554810346128,1.4462904983191245,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,Medium,,False,False,
Closure,172,Closure-172,0.2,0.0,0.0263157894736842,0.5,0.1666666666666666,5.0,0.0,38.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.0231586669890729,-0.7576758641159647,-0.0102742803201933,-0.1434411584660682,-0.9226620584791106,-1.1213704020577218,1.5882268573455445,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,-0.0777818550633016,0.2959479588785432,-14.32,8.71,53.94,17.6,47.4,13.2,0.8541666666666666,0.7083333333333333,5,5,4,4,1,3,1,2,3,1.2897759544117016,1.2897759544117016,0.672926584910453,0.672926584910453,-1.177621523593293,0.0560772154092043,0.672926584910453,-0.5607721540920443,-1.7944708930945417,-1.177621523593293,0.0560772154092043,0.3,0.55,0.3,0,4,0.9300090567537788,0.9,1.0,616.0,59.0,27.0,0.0438311688311688,0.4576271186440678,0.0416666666666666,0,958.0,12764813.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.6028194775205034,-0.9942554810346128,1.4462904983191245,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,Medium,,False,False,
Cli,27,Cli-27,0.5,1.0,0.5,1.0,0.5,2.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.2190080522366316,-0.4554019288379759,-0.2739636080231746,-0.3829938226449776,-0.9226620584791106,0.3387604422116527,-0.5748438169972881,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,0.2135797944893742,-0.4995211341402941,1.2650324516769105,47.49,10.9,49.71,10.4,13.9,10.9,0.9166666666666666,0.8128654970760233,3,2,1,2,1,1,4,1,1,2.1821789023599236,0.9819805060619656,-0.2182178902359924,0.9819805060619656,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,-0.2182178902359924,-1.4184162865339505,-1.4184162865339505,-0.2182178902359924,0.1,0.25,0.1,-1,1,0.9604693268996696,0.8,1.0,103.0,50.0,9.0,0.087378640776699,0.18,0.0625,0,44.0,301439.0,1.2936208349496228,1.856575457303263,0.8489149612297778,0.3624027077130389,0.3944528829280155,0.054065294803801,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,Major,Options definition,False,False,
Closure,21,Closure-21,0.0,1.0,0.5,0.0769230769230769,0.2,0.0,1.0,2.0,13.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-1.0231586669890729,-0.1531279935599871,0.3398240698411817,-0.2481984781590247,0.2319908443389094,-0.2442600336109847,1.5882268573455445,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,1.2682287427339467,-0.2192296649910203,-0.3124943305803233,2.030914540321661,-0.673136533919824,-4.3,11.15,52.35,17.9,40.2,14.7,0.8333333333333334,0.6660869565217392,1,4,4,2,4,0,4,2,2,-0.884537962671703,1.3608276348795434,1.3608276348795434,-0.1360827634879542,1.3608276348795434,-1.6329931618554518,-0.884537962671703,-0.1360827634879542,0.6123724356957946,-0.884537962671703,-0.1360827634879542,0.5,0.6,0.2309401076758503,2,16,0.7476740619267449,1.0,1.0,229.0,65.0,15.0,0.0655021834061135,0.2307692307692307,0.053763440860215,0,981.0,12663791.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.6028194775205034,-0.9942554810346128,1.4462904983191245,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,True,Medium,,False,False,
Math,91,Math-91,0.5,1.0,0.2,1.0,1.0,2.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.0090394420383515,0.4514198769959905,-0.7208723779725031,0.0124040820984296,0.9303979192957068,-0.3069917458303842,-0.3447299154714549,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,0.0820612632219498,-0.2886514946017978,-0.673136533919824,32.49,10.98,57.67,12.1,17.5,12.1,0.9375,0.817258883248731,5,5,4,4,5,3,1,4,2,1.111873974991652,1.111873974991652,0.2964997266644406,0.2964997266644406,1.111873974991652,-0.5188745216627707,0.2964997266644406,0.2964997266644406,-0.5188745216627707,-2.1496230183171936,-1.334248769989982,0.8,0.8500000000000001,0.0999999999999999,0,20,0.889924317000723,0.4,1.0,251.0,62.0,16.0,0.0637450199203187,0.2580645161290322,0.0538720538720538,0,686.0,5198359.0,0.9450653663523544,0.1502733055569876,1.0443287868764015,0.4291790853078123,0.0532273992114839,-0.2191136458386858,False,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,Major,,False,False,
Math,85,Math-85,0.1428571428571428,0.5,0.0294117647058823,0.1,0.02,7.0,2.0,34.0,10.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8563520173552545,-0.7576758641159647,0.5722047658661206,-0.515285375048701,-0.1064125837329401,0.760725845876053,-0.3447299154714549,0.1848994251388267,-0.2073567129463963,0.6929103112404362,-0.4635308650875505,-0.2192296649910203,1.1342095133613448,-0.2886514946017978,2.2341169444752773,-31.85,9.87,53.58,20.2,44.4,11.1,0.8958333333333334,0.7540983606557379,5,5,4,4,3,4,1,4,3,1.095445115010332,1.095445115010332,0.4260064336151291,0.4260064336151291,-0.2434322477800739,0.4260064336151291,0.4260064336151291,0.4260064336151291,-2.2517482919656833,-1.58230961057048,-0.2434322477800739,0.4,0.75,0.1,0,12,0.9142927306106848,0.8,1.0,167.0,76.0,20.0,0.1197604790419161,0.2631578947368421,0.0896860986547085,0,767.0,6098500.0,0.5965098977550859,1.0034243814301251,0.5609207028341319,0.5384495213719869,-0.1951390891403283,-1.4341754399884414,True,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,Major,,False,False,
Compress,43,Compress-43,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9321740154824112,1.0559677475519682,1.0982505719030735,0.0193269563547288,-1.237791208928377,-0.841631070883829,-1.1731399609644546,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,0.4023489388231981,-0.2192296649910203,-0.0494572680454745,0.3439574240136908,0.2959479588785432,30.6,13.54,55.92,14.9,20.9,13.9,0.9375,0.7869822485207102,5,5,3,3,5,3,2,5,4,1.111873974991652,1.111873974991652,-0.5188745216627707,-0.5188745216627707,1.111873974991652,-0.5188745216627707,-0.5188745216627707,1.111873974991652,-0.5188745216627707,-2.1496230183171936,0.2964997266644406,0.8,0.8,0.2309401076758503,0,15,0.9906822954267194,0.9,1.0,493.0,125.0,59.0,0.1196754563894523,0.472,0.1055456171735241,0,314.0,2465665.0,1.4678985692482571,2.069863226271547,0.3763325461455961,0.5930847394040741,1.9911114224173556,-0.4531795467870533,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,Minor,Archivers,False,False,
Csv,1,Csv-1,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0806346519004972,0.4514198769959905,0.3303055360190347,-0.6963162477313923,0.7530246939098532,0.6242451696571062,-0.5748438169972881,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.3124943305803233,-0.2886514946017978,1.2650324516769105,43.12,13.1,51.48,12.1,17.3,12.8,0.875,0.7096774193548387,4,5,2,2,4,3,2,5,3,0.6593804733957871,1.3846989941311527,-0.7912565680749444,-0.7912565680749444,0.6593804733957871,-0.0659380473395786,-0.0659380473395786,1.3846989941311527,-0.0659380473395786,-2.241893609545676,-0.0659380473395786,0.8,0.65,0.3,0,8,0.965339900600034,0.4,1.0,119.0,74.0,19.0,0.1596638655462184,0.2567567567567567,0.1091954022988505,1,15.0,125408.0,0.5965098977550859,1.0034243814301251,0.2690635077533845,0.3502615481503528,1.650903307465632,-0.1271146974344946,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,Major,,True,False,patch
Jsoup,22,Jsoup-22,1.0,1.0,0.5,0.5,0.3333333333333333,1.0,1.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,-0.4537646233610976,-0.1531279935599871,-0.7064990895232939,0.8527258038048101,0.2319908443389094,1.671817604360043,-0.989048839743788,-0.2020454871191189,-0.2073567129463963,-0.5251530779927517,-0.4635308650875505,-0.2192296649910203,-0.1809757993128989,-0.4995211341402941,-0.673136533919824,20.38,14.25,58.18,14.6,20.0,15.0,0.9166666666666666,0.7782909930715934,4,5,4,4,4,3,2,4,3,0.552344770738994,1.5649768504271495,0.552344770738994,0.552344770738994,0.552344770738994,-0.4602873089491617,-0.4602873089491617,0.552344770738994,-0.4602873089491617,-2.485551468325473,-0.4602873089491617,0.8,0.8,0.0,0,16,0.8824212059501698,0.9,3.0,454.0,46.0,16.0,0.0352422907488986,0.3478260869565217,0.0330578512396694,0,75.0,678824.0,-0.7977119766339881,-0.70287777031615,-0.6450552541976357,-0.5785371583951312,0.5055495520450258,-0.1094659195773641,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,True,,,False,False,
