project,bug_id,score_FlexFL,success_FlexFL,score_BRaIn,success_BRaIn,score_bluir,success_bluir,score_buglocator,success_buglocator,score_locus,success_locus,score_any,y_any
JacksonDatabind,39,-1.9388333392104118,0,-1.0438234571061218,0,-1.3794487834211238,0,-0.7404366167161689,0,-0.7098261284903624,0,-1.894332303424868,0
JacksonCore,1,1.11971402331073,1,1.2105233662310586,0,0.25007018966227895,0,0.915758648433889,0,0.5581423173036201,1,1.1373654679474285,1
Collections,3,1.8406479754727192,0,1.9260417653912827,0,1.5907636870916146,1,2.30074852899343,1,1.2367642476147411,1,2.371810449229241,1
JacksonDatabind,11,-1.049684870828238,0,-1.4075830183434246,0,-1.0028921294141844,0,-1.292408901358359,0,-0.21522351444498716,0,-1.9284729192811276,0
JacksonDatabind,10,-0.8352704690189559,0,-1.3151235471631015,0,-1.1892262785453154,1,-1.2270764112367205,0,-0.5981804911460149,0,-1.482311463630689,1
Collections,2,1.7347722719594572,0,1.5698989633199196,0,2.0124910694551503,1,1.7149477314484614,0,2.0609329482333636,1,4.289629876804036,1
JacksonDatabind,38,0.8456277239507546,0,0.6318038858343118,0,-0.1010292555854515,1,0.22997475461400776,1,0.4644779317130445,1,2.9349916886538487,1
Chart,9,-0.017215048479320712,1,0.5822273363186816,0,0.5795422168034129,1,-0.49583301172517014,1,-0.284153892144301,1,2.2500700896198556,1
Closure,53,-1.6723634403982108,0,-3.3128412533496876,0,-3.0229934538900793,1,-3.288609922618259,0,-1.720998696601992,1,-7.875099963862126,1
Closure,100,-0.7000733614483342,0,-1.1217892166837329,0,-1.1653092820297197,0,-1.0561744183271797,0,-0.5020323862882228,1,-3.5912052285231146,1
Closure,114,-2.575698200400637,0,-2.888138506485167,0,-3.922133794636052,0,-4.583597377919822,0,-1.3203300186747837,0,-10.014303443832238,0
Closure,47,0.4541233229371106,0,-2.2008480046939685,1,-1.3983407151141642,0,-1.7001927259741334,1,-0.4677063240850319,0,-4.652691185580189,1
Math,34,0.7666193885392193,1,0.40799070744651045,1,0.8941549735409319,1,0.40902885799331606,1,0.9420091347765608,0,1.0688220999364098,1
Lang,54,-0.6587417891556369,1,-0.014425269553759137,1,0.36548872425871615,0,-0.014933069247654411,1,-0.2547779840838198,0,1.1811515342198855,1
Closure,128,-1.1774403482135278,0,-3.058600878661368,0,-2.106382506058737,0,-2.35102138625452,0,-0.8639145953329922,0,-7.028890114384281,0
Lang,40,-0.6619850429729025,1,-0.4461874052102901,1,0.8651751205124267,1,0.12718096980808585,1,0.29930363171488006,0,0.5590003722323867,1
Math,20,1.418079725012692,1,0.8685356855632052,0,1.135591081041864,0,0.7119859462126421,1,1.0686512063085445,0,2.6695600827851225,1
Closure,90,-1.9926169520666395,0,-1.8556389239021316,1,-1.5309695716377851,0,-1.8376915602503547,0,-0.8020559763513843,0,-4.404104386495779,1
Compress,25,-0.2076879076996906,1,1.603846440362428,1,1.2981473857097239,0,2.1072627522757674,1,0.04182497349150822,1,3.9967379673571575,1
Compress,31,-1.2785708402233795,0,1.6902663508098168,1,-0.35975611574932126,1,2.0174503383177385,1,-0.7137088586636064,1,1.042859607656143,1
Closure,84,-0.5196681206768752,0,-2.0331707256128935,0,-1.6296442347629934,0,-1.3416737701439017,0,-0.8866291753048036,0,-6.098899370622909,0
Compress,19,-0.044092671041659384,0,1.2874938982136224,1,1.5749455514540966,1,0.9910543123748016,1,0.1404467814447844,1,3.1525236880546985,1
Jsoup,78,-0.7315662168212617,0,0.49008943412732975,0,-0.7052936976952856,0,0.30033637503703897,1,-0.8324547070949928,1,0.41240567441958753,1
Jsoup,44,-1.0537697545935116,0,0.2465605985925493,0,-0.5923142755552129,0,0.1540170612185115,0,-0.42430658267478766,0,-0.004126836312715432,0
Jsoup,50,2.1972822188891477,1,2.1440999902286224,1,1.1657051304156283,1,1.8152607984807625,1,1.5428670156753064,1,2.097067630497889,1
Lang,9,1.2108086142060384,1,1.9287910694289128,0,1.6952004019796496,0,1.4306901927296967,1,1.2997802893138286,1,3.7479394434528994,1
Jsoup,87,-0.7717616949276465,0,0.5115320714831394,1,-0.8211608167834168,0,0.7238004102056477,1,-0.6094814657337808,0,0.24827500694607857,1
Jsoup,93,-0.7398472033531661,1,-0.32353811908323216,1,-1.1292193696622754,1,-0.6274480275462861,1,-0.7985115831349855,1,-0.4252514084790017,1
Csv,16,1.8452426908570678,1,3.6176779842785707,1,3.311659521615488,0,4.432944357167061,1,1.2761332789120678,1,6.074585925484732,1
JacksonXml,4,0.3763285792284381,1,1.179720225098038,1,-0.03807013904105486,0,0.2852274424324283,1,0.43258884310376544,1,1.2702604225228207,1
Gson,13,1.5064842346252463,1,1.8163724795228005,1,0.7239209970259488,1,1.4522050786368634,1,0.727847583163889,1,3.5202374677636588,1
JxPath,9,0.3604414305079222,0,-0.11981278234709389,1,0.5329106245871406,0,0.40065297495565544,0,0.6989838137889965,0,1.151590816487448,1
Time,1,-0.2958868720909027,1,0.14113557174980385,0,-0.6667898184723392,0,-0.7707869506771725,0,-0.5073081628950342,1,0.2297811674326647,1
Collections,21,1.0021298246787254,0,1.4877559221205703,0,0.8019778779783023,1,1.951258124014337,1,0.34201402261244135,0,2.906305224672194,1
JxPath,21,-0.6931161845127294,0,0.3015558832323587,0,1.082460153758234,0,0.6381928893911822,0,-0.47515686056988343,0,1.3625164428456968,0
Mockito,22,-2.5853020255068637,0,-0.9626074385971745,0,-1.0321202226468085,0,-1.1576686122751052,1,-1.0906131916259794,1,-5.196473489089992,1
Mockito,36,-2.9797253184052948,0,-1.3822551644560916,0,-1.244963580295193,0,-1.294755751373715,0,-0.9712420890910187,0,-4.942409044061578,0
Math,5,0.3230949326073699,1,-1.1095332624809342,1,-0.20912170083903472,1,-0.40966463087656785,1,-0.1816748029685011,0,-0.7788001083366253,1
Jsoup,37,-0.226430164063229,1,-0.1478363200306576,1,-0.45697478139872744,1,-0.053205504150104846,1,-0.0656579876790705,1,0.8969767331193346,1
Jsoup,23,0.6774322165852122,1,1.7573507026602555,1,0.41852020823953245,1,1.1521959002956912,1,0.5953479351876014,1,2.0385605034122722,1
Compress,42,1.772605262916318,1,2.9069755740788428,1,2.736187449818646,0,2.577345015083956,1,1.2615707434986743,1,6.0626511520643,1
Math,84,0.3414473450901259,1,-0.16512700136115838,1,0.9160857111725994,1,0.032830927393598906,1,0.5934548160036068,0,2.02119489055905,1
Math,90,1.5799751425563193,1,2.141285364800006,1,1.861629722469872,0,2.0470248154287716,1,1.0971166979630316,1,4.330555494143226,1
Cli,26,0.07356866419487042,1,1.9489766288129895,1,2.0007647515068965,1,0.8679898589965167,1,0.538443823392208,1,4.07499207522628,1
Closure,173,-0.22694718712593787,0,-2.6700748419038685,0,-1.982045741068252,1,-2.165050445443265,1,-1.0194874267607485,0,-5.527924000068335,1
Closure,20,0.7072141995114073,0,-0.6328229770677896,0,-0.6816215747963545,0,-1.5426360337813607,0,0.10899228107898755,0,-1.893806873174114,0
Closure,34,-1.8265972300333875,0,-3.130089659057971,0,-2.6046440319474553,1,-2.954847194404342,0,-1.3270755860190941,1,-5.6745942177117294,1
Compress,5,1.698549872092276,1,3.1521246288519227,1,2.3796302640587284,1,2.862872666995015,1,1.7129977398457439,1,5.246495387885221,1
Closure,167,-1.4451252291246461,0,-2.959298388346028,0,-1.975187593728916,0,-2.722097444962515,0,-1.0754128837162318,0,-4.597620323054454,0
Cli,32,0.8702372154155916,0,2.539566157078988,1,1.3911261751023825,1,2.0751467894292106,1,0.5367572199479068,1,3.463815666092715,1
Closure,3,0.2983229381652012,0,-1.1379444900372169,0,-0.5846605632549361,0,-1.2695903414789187,0,0.29831350418198727,0,-2.3981014723410556,0
Lang,27,-0.6436800760887488,1,-0.2510918609675859,1,0.8749667682663121,0,0.0766136370968824,1,0.08242960725096474,1,1.4003093465949217,1
Math,47,0.04092603731404664,1,-1.0955615072184504,1,0.2642367500052604,1,-0.7503495079757657,0,0.058380247798031325,0,1.6650838439838898,1
Math,102,1.546823428774313,1,2.105612766885512,1,2.043764828910831,1,1.9036135499090625,1,1.0653332314893298,0,5.133772309874653,1
Math,53,1.644936868327928,1,1.2561746683956134,1,1.9316161878900944,1,1.2398780444249033,1,1.3796609308393346,0,3.328993032883655,1
Lang,33,0.802613998498875,1,0.5527793774138847,0,1.1717154503494263,0,0.6784450980599375,0,0.45557203629693666,1,3.0472389995051037,1
Gson,4,0.39548991023128105,0,1.799165355257953,1,2.373644535993757,1,3.0661657571410856,1,0.8897272219017256,1,7.593744251997615,1
JacksonCore,12,0.86361109749256,1,1.3954349825536638,1,0.015882686975459824,1,0.9513483419729565,1,0.31002982907653376,0,2.268649868998729,1
Time,10,-1.167047290767239,1,-0.9301404104354583,0,-1.4406620627593654,1,-1.3818776463574132,0,-0.7774931508264823,1,-1.5936075878684068,1
JacksonDatabind,88,-1.8754394740448663,0,-2.2400674650892705,0,-1.0922092441516502,0,-1.9662792937112292,0,-0.8553390106281862,0,-1.046292054082868,0
JacksonDatabind,63,-0.5626324497765005,0,-0.9052761381445285,0,-1.3627017142240323,0,-1.1615087779003683,1,-0.3277232976291386,1,-2.436922124089471,1
JacksonDatabind,2,1.1620203050069622,0,0.8594893923719527,0,-0.2843616664322165,1,0.8483854427045261,1,0.8300181762693528,0,2.107793615293369,1
JacksonDatabind,77,-0.365187905261692,0,-1.4943542854231044,0,-1.0410773834361504,0,-0.9174195961319357,0,-0.3519429336580526,0,-4.242035519369403,0
JacksonDatabind,76,1.1686698022032636,0,1.7021052801628571,1,0.472288282741313,0,1.6168607002371589,0,0.7426967748818887,0,1.5520513212845053,1
JacksonDatabind,3,-0.5357466906992002,0,-0.7646974232110703,0,-0.7989441471145292,0,-0.5002386532500481,0,-0.304118946131427,0,-1.2208621369727553,0
JacksonDatabind,62,-1.5783674576980935,0,-0.8205690963711256,0,-1.8265663315508638,0,-0.5499148241874087,1,-1.2425204353811359,1,-2.7224213076854227,1
Time,11,0.9077950635594236,0,1.8722800766393317,1,-0.11427241429209756,1,0.8912523171786483,1,0.4582418235136027,1,2.5349603209097067,1
Gson,5,0.6043756193739138,0,1.257650578850613,1,0.21118719829830138,0,0.7134041284782363,1,0.5647880951801157,1,0.5635265547250907,1
JacksonCore,13,3.3343472289101137,0,3.8608483977279198,1,4.498364432294571,0,5.546042449174201,0,1.379221427297868,0,5.537655444413011,1
Math,52,2.148879176017331,0,1.7917815951328642,0,1.7821215395234986,0,1.7558148768813202,1,1.3100958055827836,0,3.5131306178537045,1
Lang,32,1.3587540847402735,0,1.344623774325948,0,2.039694050508007,1,1.3850620862242637,0,1.0223334271333733,1,3.9019778312906626,1
Lang,26,1.3655809981811668,1,2.6651685536773497,0,1.997976698727558,1,2.2522952721187,1,0.8951454243608321,1,4.122158410747845,1
Math,103,-0.44820335233835573,1,-0.4037305213361387,1,0.2174784521502556,1,-0.24583240850102464,1,-0.19725557158830329,0,1.8715235566640847,1
Math,46,0.3244398463651894,1,-0.8516261716554037,1,0.5544528112010157,1,-0.5771377290103638,0,0.2546557034026881,0,2.24669381208086,1
Closure,35,0.5664976897790904,0,-0.9943506973983113,0,-1.1182449520767102,0,-0.9345635176405273,0,0.29269187297062627,1,-2.95222843785727,1
Compress,4,0.5298080225386802,1,0.5865521260922253,1,1.1623614859002198,1,0.8342919438114004,0,0.4656619765585146,1,2.600490178747116,1
Closure,2,-2.469770002721691,0,-3.2264847260251015,1,-5.12520391944014,0,-5.355848512293746,0,0.3588114499848839,0,-12.336301856386482,1
Cli,33,0.2634119102259207,1,0.8293795150029536,1,0.8132579404749787,0,0.779977864295707,1,-0.07312610835067289,1,0.7524873444250924,1
Closure,166,-1.3784216011332395,0,-3.156043772038309,1,-2.2224755093442865,0,-2.803634414678864,0,-1.158295675951519,0,-5.798172457526878,1
Closure,172,-1.1675410940161413,0,-2.9116947851851136,1,-2.0235211732885263,0,-2.6070055858125785,1,-0.8066117306564924,0,-5.4152623285139265,1
Cli,27,0.4546579150524488,1,0.9866801031970888,1,1.5285140034278377,0,1.0529126494868168,1,0.5833526135413601,1,2.9192369185223193,1
Closure,21,0.38577581906530134,0,-1.4591864274298931,0,-1.4074858733233884,0,-1.2552793799998219,0,-0.47405408737582366,0,-4.411377926002222,0
Math,91,0.8395518458306769,1,1.2104729401245304,1,1.425543857014069,1,0.903440592500667,1,0.4908180819266976,0,1.8121745445240565,1
Math,85,0.1394724268436565,0,0.007388327392828357,0,0.3158680883003436,0,0.1418861597767067,0,0.05458345833326141,0,0.6114585969948335,0
Compress,43,1.5770452468734197,1,2.638279154267155,1,2.289649565156729,0,2.499507531221855,1,1.9255697281894233,0,6.358009723799249,1
Csv,1,1.5903684619160223,1,2.560010837442493,1,2.017844385964351,0,2.1860220940479653,1,1.2316664662591992,1,5.293103823400853,1
Jsoup,22,0.9450721429385219,1,1.4267140946626142,1,0.2571274070841994,1,0.5240099491519398,1,0.16783028362067676,1,1.931790564339837,1
Jsoup,36,-0.6884796319995298,0,-0.23208939959215794,1,-1.208466612262997,1,-0.3764088618936717,1,-0.7494497191823208,1,-0.4899463360487881,1
Math,4,0.2963581867317644,1,-1.1310367975147113,1,-0.2522314065561011,1,-0.9598519663154836,1,0.06570675507973679,0,0.4879275594371661,1
Mockito,37,-2.817919733568901,0,-1.8946972935050592,0,-1.1744312137399813,0,-1.322374158812492,0,-0.9324987087055545,0,-5.176482687018826,0
Mockito,23,-2.966840091243256,0,-1.7999458628875773,0,-1.7727084008907934,0,-2.074558636044267,1,-1.159050494241126,1,-6.007177720857985,1
JxPath,20,-0.1195348970158922,0,-0.12564948201692755,0,0.5393977148977634,0,0.3579985594730902,0,0.12818563101703245,0,0.6412614372363814,0
JxPath,22,1.8260916061768666,1,2.6437860601927348,1,1.7730784712402605,1,2.4987335009606113,1,0.8959547518654465,1,4.075653655836583,1
Mockito,35,-2.7719074588518766,0,-1.5728396875069053,0,-1.0007135772563471,0,-1.6175763047739473,0,-1.0757452254388122,0,-5.208264184281308,0
Mockito,21,1.0645685126409004,0,1.066626291337123,0,0.2541083069378982,0,1.266076905878962,0,0.819710456419437,0,1.85084074474086,0
Math,6,0.937963827194076,1,0.48572534391020256,0,0.846624825793477,1,0.09934383412739166,1,0.7087868799549197,0,2.470885513781118,1
Jsoup,20,0.5997462697271673,0,0.15637859506025467,0,0.3338875386954301,0,0.5182652004841678,0,0.20910323564570216,0,-1.3311394040863656,0
Jsoup,34,-1.5862535121229493,1,-0.6980735515292452,1,-1.150928098518268,1,-0.9520466683579429,1,-0.879197239198958,1,-1.3803307010437804,1
Compress,41,-0.33587278090504,1,0.3608974156996401,1,0.5034266651684458,0,0.18665419261804317,1,0.09773770131181293,1,1.8464398564473903,1
Csv,3,0.27015542063009557,1,0.5566334707994529,1,1.0945019418433202,1,1.2515115295075563,1,0.8477147480230172,0,3.7911114071587297,1
Math,93,1.1650039521304436,1,1.1994710447586834,1,1.5957724339266857,0,1.047193821690876,1,1.0517376862130943,0,2.7323394627143545,1
Math,87,0.7483352650755828,1,0.8199568134143002,1,1.594913361968073,1,0.8593064347253324,1,1.0972764070263816,1,2.9512328404850385,1
Closure,164,-1.302377515782847,0,-3.058785272502418,0,-2.1055989803572635,0,-3.1498639512779207,0,-1.1252299447929242,0,-5.588091554317073,0
Cli,31,0.16525519125918262,1,1.2554886513719539,1,1.350793511916113,1,1.06879423130196,1,0.5258995195287182,1,3.6859744319223604,1
Compress,6,1.82049316407962,1,2.9965861744766253,1,2.74503922118791,0,2.569450278212496,1,1.73903599494063,1,6.013240894539225,1
Closure,37,-1.4056019630799703,0,-2.339532703197029,1,-2.383441805600114,1,-3.076291067870672,1,-1.1101250888443104,1,-4.063196918535989,1
Closure,23,-0.5540784061934677,0,-1.3696175512803745,1,-1.1959572941504337,0,-1.611133027185792,0,-0.22290305893441262,1,-4.208833219700798,1
Math,78,1.5888549745700031,0,0.9648962945361232,1,1.839971041163563,1,1.0385328230767945,1,1.104615933878024,0,4.268253942588863,1
Cli,25,-0.3276299465408835,1,0.657655897107955,1,0.8044402397603087,1,0.3916945157829921,1,-0.19687951324526456,1,3.240762629284883,1
Closure,170,-1.190332978562242,0,-2.5088481220019543,0,-2.1099868577293397,0,-2.272787365719534,0,-0.6409767860235419,0,-6.911418780353711,0
Lang,30,1.9206717045995167,1,2.417788700178377,1,2.211145315014774,0,2.9225833600876374,0,0.9248312891074205,1,4.72752360181833,1
Closure,158,-0.32164346737661414,0,-1.9219762318362967,1,-1.0384143095274945,0,-1.1907216867694599,1,0.03898624174099854,0,-5.722410485351796,1
Math,50,-0.4712926282484262,0,-0.8569356591623514,1,0.2638323475378701,1,-0.29769997337115683,0,-0.12697925231513787,0,0.5779245923907282,1
Math,44,-1.1930492346894899,0,-1.8176664682317853,0,-0.2045050448700953,1,-1.2259674804388347,1,0.30851775699848477,0,-0.5677400858199141,1
Math,101,1.727786253175968,1,1.6964210710628809,1,1.2895452056854757,0,1.6685250288826488,1,0.9999393670351425,0,3.3032621098902935,1
Lang,24,2.0515932736306377,1,1.9260013588253864,0,1.7795947447985956,1,2.0821921386468105,1,1.1974905908685438,1,3.4235486231329015,1
Cli,19,0.5038946397042692,1,0.3661903332754363,1,0.6876786138327555,1,0.4307846929900603,1,0.5320598882301406,1,2.661494127575648,1
JacksonCore,11,-0.6569108547903941,1,1.0085657104961823,1,-0.899387643019396,0,1.4626088461032998,1,-0.7846880607199453,0,1.1831582357180233,1
Gson,7,-0.9950541143045487,1,-0.4605049671947169,1,-0.9450425579096936,0,-0.6108739564210037,1,-0.7767281001629521,1,-1.2999081366994596,1
Time,13,-0.8748270419908322,0,-0.8089880619030287,0,-0.5306407570168773,0,-1.1801352941179297,0,-0.9185094287144749,0,-0.6078398469644037,0
JacksonDatabind,74,-1.5948098568201647,1,-2.304625691295278,0,-2.085126645310643,1,-2.442471092198126,1,-1.0115490820474322,1,-3.3501985915020547,1
JacksonDatabind,60,-0.8439536343806944,0,-1.163820021415906,0,-1.1470707467293637,0,-0.4273101982984875,0,-0.3297983096936743,0,-3.3671008606191566,0
JacksonDatabind,1,0.41803360961296426,1,1.273361484393495,1,0.06276511554555643,1,0.35542169331952267,1,-0.057694828194534656,1,1.2402882483588609,1
JacksonDatabind,48,-1.0896554741661808,0,-1.1248415724071092,0,-1.598542541622492,0,-1.1443204567396676,0,-1.1629581525274446,0,-1.8525168250972577,0
JacksonDatabind,49,-0.20204774822027,0,0.8805507658528431,0,-0.16179333434706678,0,0.1550925947281087,1,-0.08771191922810234,1,-0.12683945049199233,1
JacksonDatabind,61,-0.038456134851383904,1,-0.13436816842190658,1,-1.0818801994386926,1,-0.08244220059633656,1,-0.6537974382597512,1,-0.4078873195607378,1
JacksonDatabind,75,-0.8850008302467105,0,-1.2673490641114002,0,-1.2800129383551988,1,-1.3060902024912666,1,-0.6909240692394562,0,-1.8352916044808176,1
Time,12,1.8695861584335676,1,2.3104255351164844,1,1.9048522646926476,1,3.2828839688847418,1,0.9055822442533702,1,4.975403346127778,1
JacksonCore,10,-0.08059815446044642,1,1.4565927656450681,1,0.10405642802505885,0,0.8295586483187083,1,-0.1261373372801184,1,0.270015265470184,1
Gson,6,12.144455859985836,0,17.61244468953634,0,12.01954872102418,0,20.27194067668997,0,3.3291082095649775,1,14.6273624670854,1
Math,100,1.3615059717409719,1,1.7695506665368994,1,2.1653541226692408,1,1.6602492441002341,1,1.4840754000840233,0,3.8637240494231793,1
Math,45,1.1907466097549062,1,0.3408600774127905,1,0.8771578018741732,1,0.04367391534996667,1,0.8826882321618008,0,2.8600550435688272,1
Cli,18,-0.06854375844686414,1,0.363745346721252,1,0.6723364961861283,1,0.49648735274231126,1,0.12219411292252533,1,3.1657200441829123,1
Closure,159,-0.5698356828872704,0,-1.812706239937968,0,-1.5609702443041256,1,-1.3406043678472612,0,-0.9407943086963989,0,-3.410650394584532,1
Lang,31,1.9206717045995167,1,2.3217038497090092,1,1.7525112169045625,0,2.563767831045575,1,1.020508572823755,1,4.6661289288099015,1
Math,51,-0.31517477444373115,0,-0.6483195712028065,0,0.04034947323471319,1,-0.47517056093814386,0,-0.1809812772521206,0,0.3139066166923833,1
Math,79,-0.04718918899575843,0,-0.3399847284026913,1,0.2573238445612802,0,0.047815078017518026,0,-0.44640930075979746,0,-0.3054938440597116,1
Closure,22,0.8583000274905384,0,-1.7333039901291818,0,-1.1205438046846108,0,-1.1793919130202282,0,-0.12059816235896181,0,-5.261744102986153,0
Closure,171,-1.2373807932066776,0,-3.063767386088185,1,-1.9838118289001576,0,-2.726027116986639,1,-1.0362414086907998,1,-4.213334878685896,1
Lang,19,0.641835632045682,0,0.6726915127305533,0,0.747313759328056,0,0.8782903489573551,0,-0.022115533173912225,0,1.5466429287773849,0
Cli,24,-0.24430666074609902,1,0.3525668856977444,1,0.8465533783848477,1,0.7690683980002865,1,-0.17008646010000095,1,3.203957494641769,1
Closure,1,-0.8854005400004972,0,-2.3540176972694877,1,-1.9148721258611956,1,-2.218723921560579,0,-0.936579414764471,0,-5.156331697139322,1
Cli,30,-0.2512754193599737,0,0.46902567079287855,1,0.9932655882880927,1,0.7175400632816857,1,0.27175913217909764,1,3.2253576661351735,1
Closure,165,-1.4811798338752666,0,-3.2556020669309373,0,-2.6945324944763196,0,-2.9225379463019507,0,-1.3553752289604621,1,-6.780146166995748,1
Compress,7,1.2676842145760736,1,2.492220381935419,0,2.131107472774931,0,2.0866570931096686,1,0.9172979269921456,1,4.329021703086877,1
Closure,36,-1.2233593368700366,0,-2.3979243025564063,0,-1.8727088373115166,0,-2.4190996159369846,0,-1.0136315759504928,0,-5.960389531351924,0
Math,86,0.9142541395572167,1,0.6719047110970813,1,0.9650201545134263,1,0.8517459569495623,1,0.42192707200931384,0,1.9072966569762548,1
Math,92,1.0370889547055653,1,1.8117448257542264,1,1.1988376796727014,1,1.6667319048465383,1,0.788811343054882,0,2.1240136306848107,1
Csv,2,-0.11628026315248603,1,0.17859499581904975,1,1.1956035985593525,0,0.4362861694560235,1,0.06404152878034672,1,2.758818508421001,1
Compress,40,1.233772603413065,1,2.9221267246731357,0,2.3698322271856282,0,2.336957712309367,1,0.9360243241443733,1,4.751770667844215,1
Jsoup,35,-0.7971881428889673,0,0.37666111530137275,0,-0.6382679319395242,0,-0.20878608339062676,0,-0.617988435034334,0,-0.9086230403464682,0
Jsoup,21,0.9787362232240037,1,1.7853181924559716,1,0.4819692487909192,0,1.1301482049714764,1,0.5796559890803812,0,2.6554119014186095,1
Math,7,0.7304209836951981,0,-0.08362066563780099,0,0.7806909701009351,1,-0.45880335235826464,1,0.6619417061683147,0,2.5986046018908375,1
Mockito,20,1.6048255681107468,0,1.4063432843478676,0,0.0510116997855132,0,1.632516326356368,0,0.8389287178114492,0,1.6217896825853964,0
Mockito,34,-1.5546512713821419,0,-0.05949475404931963,0,-0.46648042069034024,0,-0.2931931606240581,0,-0.14278033104789792,0,-4.215377864326996,0
Mockito,30,-2.329773025786771,0,-1.194870427652002,1,-1.4081531957082032,1,-0.9007140121025368,1,-1.2743285873347183,1,-4.958285358372351,1
Mockito,24,-2.1528534381596547,0,-1.1896556839246686,0,-0.6108577897711431,0,-1.2970971067632684,0,-0.5810780279885814,0,-4.224455336771827,0
Mockito,18,0.1340896570202689,0,-0.7820214632704139,0,-0.7825490414104254,0,-0.5449732561010734,0,-0.19049099722654986,0,-3.4810452457231555,0
Math,3,1.5281599558677537,1,0.23707763356692949,1,0.644186106554361,0,0.36238573153768777,1,1.1428625802839951,0,1.6954514286490139,1
Jsoup,25,-1.9473303022076849,0,-0.38028857601446603,1,-0.5894715942640188,1,-1.0650629050672011,1,0.07500851423090556,1,2.723676630330903,1
Jsoup,31,-0.9597911307995939,0,-0.08121877205948466,0,-0.7690544682023326,0,-0.40457469022810966,0,-0.7999505109802474,0,-1.5566386539144323,0
Jsoup,19,0.8637897572321758,1,0.13026234419186825,1,-0.035280182828662396,1,0.42441990669955176,1,0.2540436682765895,0,-1.2638692410215424,1
Math,96,1.6569133744114062,1,2.353901895679984,0,2.0735037440428625,1,2.2499315123326578,1,1.1906585326433845,0,3.6301397209729096,1
Math,82,0.3728246330562997,1,0.009047960707751209,0,1.1112176366582223,0,0.7674724127703253,0,-0.01839535161480331,0,2.9961840650585243,1
Compress,44,0.3722647454524517,1,0.24208531646243445,0,0.5561593186175402,1,0.3302646409825022,1,-0.015345499531847426,1,1.1235853872185182,1
Csv,6,0.743073265722781,1,1.0146128496175908,1,0.6112420927583339,0,0.8181241915903148,1,-0.03690258791139659,1,2.3123028413706406,1
Math,55,1.4173030177924688,1,1.4023707603961009,1,1.2794503777537714,1,1.0399903940378306,1,0.8277505209356283,0,2.189288062468386,1
Lang,35,2.058602981791081,1,1.999451200936098,1,1.4934473885602424,1,1.8814198286851824,1,1.1350323449340198,1,3.1345918774215122,1
Closure,149,0.5145575555252293,1,-1.3885624717277663,1,-0.7141860671092075,1,-0.8783081354272767,1,-0.4577268444136943,1,-2.924550767752126,1
Lang,21,0.7746243050106523,1,1.9537524520095302,1,1.3756918924269819,0,1.2773991373378328,1,0.42631847601444217,1,2.770010425462967,1
Math,41,0.36034281415924985,1,-0.8526953518103751,1,0.3061029579116469,1,-0.24715488780427078,1,0.06203280217405374,0,1.9037847080357573,1
Math,104,0.8144688713617639,1,1.5188156895592946,1,1.7725797174948552,0,1.4130342520362622,1,1.2917688852650546,0,3.8423578370077043,1
Math,69,1.560494971441028,1,1.439770684868901,0,1.2030521411964774,1,1.4403275712620676,1,1.2355905751750935,0,2.9550309450851415,1
Closure,32,-0.7868281898409307,0,-3.382908038907683,1,-2.1867231863202528,0,-2.7869035420430777,0,-0.9027906904365827,0,-6.581296980780416,1
Compress,3,0.3376143770888731,0,0.5372431369370047,1,0.8153672139270725,1,1.0993224564843116,0,0.4313178195681158,1,1.9609115023683215,1
Closure,161,-0.22014877917829703,0,-1.3777328585470139,1,-1.2465144843278777,1,-1.8737646335132687,0,-0.8722342687426105,0,-4.807748398390443,1
Cli,34,1.2926343797119457,1,2.2620244247481236,1,2.11681566028163,1,1.7505368674520305,1,0.8039090988787041,1,4.281881323758478,1
Closure,5,-0.6393536304442052,0,-1.8942538526012993,0,-1.3664998699704658,0,-2.1412755586038474,0,-0.7389379796690867,0,-3.9357305742872493,0
Cli,20,-0.31381515993282333,1,-0.04359034754806833,1,0.877225347251344,1,0.6205421128650233,1,-0.10644645326096058,1,2.6672483594319534,1
Closure,175,-0.024426209543238122,0,-1.428807109719707,0,-0.7427809486971915,0,-1.8270779670605943,0,-0.2899544650998756,0,-2.0875080939654564,0
Closure,26,-0.46568092631099095,0,-1.5376769837735247,1,-0.9639828741865997,0,-1.8964778177337387,1,-0.2509777836418512,1,-3.6147316735840653,1
Time,16,1.7692463636713338,1,1.849208548388794,1,1.247827510760251,0,1.134058716792631,1,1.3414843466845372,1,3.0508694863373904,1
Gson,2,0.2391433288618812,0,2.140851711817514,0,2.399619517491222,0,3.9205198787660214,0,0.7651072858292319,1,6.0300825402662905,1
JacksonCore,14,0.11528629833958512,1,1.0798802499996143,0,0.3371671068451543,1,0.705584806022483,1,1.0673104446150947,1,-0.07148956229483855,1
JacksonDatabind,59,-0.466328845730335,0,-0.12563307693534892,0,-1.0119391348986195,0,0.6308435361121805,0,-0.34680360161176516,0,-1.9426256170940626,0
JacksonDatabind,71,-0.07295587548545568,0,-0.955456304195139,0,-0.9696367354790252,0,-0.7835088847147141,0,-0.7237865163470657,0,-3.1159780547083904,0
JacksonDatabind,4,0.6880247174650597,0,0.47891850111535933,0,-0.11778250006369669,0,-0.10086716238201027,0,0.514853840953904,0,0.26981191002043425,0
