bug_id,dataset,bertscore_max,bertscore_mean,bertscore_min,coherence_momentum,outlier_score,td_alpha_ratio,td_automated_readability_index,td_coleman_liau_index,td_contains_lorem ipsum,td_dependency_distance_mean,td_dependency_distance_std,td_doc_length,td_duplicate_line_chr_fraction,td_duplicate_ngram_chr_fraction_10,td_duplicate_ngram_chr_fraction_5,td_duplicate_ngram_chr_fraction_6,td_duplicate_ngram_chr_fraction_7,td_duplicate_ngram_chr_fraction_8,td_duplicate_ngram_chr_fraction_9,td_duplicate_paragraph_chr_fraction,td_entropy,td_first_order_coherence,td_flesch_kincaid_grade,td_flesch_reading_ease,td_gunning_fog,td_lix,td_mean_word_length,td_n_characters,td_n_sentences,td_n_stop_words,td_n_tokens,td_n_unique_tokens,td_per_word_perplexity,td_perplexity,td_pos_prop_ADJ,td_pos_prop_ADP,td_pos_prop_ADV,td_pos_prop_AUX,td_pos_prop_CCONJ,td_pos_prop_DET,td_pos_prop_INTJ,td_pos_prop_NOUN,td_pos_prop_NUM,td_pos_prop_PART,td_pos_prop_PRON,td_pos_prop_PROPN,td_pos_prop_PUNCT,td_pos_prop_SCONJ,td_pos_prop_SYM,td_pos_prop_VERB,td_pos_prop_X,td_prop_adjacent_dependency_relation_mean,td_prop_adjacent_dependency_relation_std,td_proportion_bullet_points,td_proportion_ellipsis,td_proportion_unique_tokens,td_rix,td_second_order_coherence,td_sentence_length_mean,td_sentence_length_median,td_sentence_length_std,td_smog,td_syllables_per_token_mean,td_syllables_per_token_median,td_syllables_per_token_std,td_symbol_to_word_ratio_#,td_token_length_mean,td_token_length_median,td_token_length_std,td_top_ngram_chr_fraction_2,td_top_ngram_chr_fraction_3,td_top_ngram_chr_fraction_4
Mockito-24.json,Defects4J,0.8273728489875793,0.8226843674977621,0.818372368812561,1.0,1.1956604719161987,0.8,3.678000000000001,6.504000000000001,0.0,1.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05305602573781134,,2.879999999999999,83.32000000000004,10.0,25.0,4.8,24.0,1.0,1.0,5.0,5.0,0.21089774439461811,1.0544887219730905,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,1.0,1.0,,5.0,5.0,0.0,,1.4,1.0,0.8,0.0,4.8,4.0,3.3105890714493698,0.0,0.0,0.0
Jsoup-87.json,Defects4J,0.7544560432434082,0.7535569270451864,0.7529474496841431,0.1913846880197525,1.1762112379074097,0.44710327455919396,105.6159443457667,25.505150976909416,0.0,15.327765607886091,8.951742658805719,794.0,0.04532130777903044,0.5413754227733935,0.6755355129650508,0.6644870349492672,0.6011273957158962,0.5900789177001128,0.582412626832018,0.0,7.5334578378948045,0.9345990419387817,75.72966252220249,-113.62712847838952,81.38993487270574,220.34872705743044,5.292191435768262,3861.0,3.0,66.0,563.0,151.0,2.354608276399897,1869.5589714615182,0.02644836272040302,0.005037783375314861,0.0012594458438287153,0.017632241813602016,0.010075566750629723,0.036523929471032744,0.0,0.1574307304785894,0.015113350125944584,0.0012594458438287153,0.011335012594458438,0.12468513853904283,0.22795969773299748,0.007556675062972292,0.06801007556675064,0.02644836272040302,0.1712846347607053,0.32007517248481104,0.03626009730346659,0.0,0.0,0.2682060390763766,61.333333333333336,0.9466779828071594,187.66666666666666,240.0,121.31593281822283,34.24478109490776,1.536412078152753,1.0,1.2359358370266063,0.06326530612244897,7.051509769094139,4.0,7.952066234689037,0.03923337091319053,0.04577226606538895,0.18151071025930102
Jsoup-68.json,Defects4J,0.805984377861023,0.8018040458361307,0.7983963489532471,0.19262096285820007,1.0947304964065552,0.7241379310344828,39.53714285714286,35.51116883116883,0.0,3.9722222222222223,0.4722222222222223,87.0,0.0,0.1713520749665328,0.28647925033467203,0.1713520749665328,0.1713520749665328,0.1713520749665328,0.1713520749665328,0.0,1.4958166621905238,0.7781880497932434,24.710714285714293,-13.528214285714256,25.27012987012987,82.65584415584416,7.954022988505747,692.0,2.0,16.0,77.0,48.0,0.0512986185271128,4.462979811858814,0.034482758620689655,0.011494252873563218,0.0,0.04597701149425287,0.011494252873563218,0.011494252873563218,0.0,0.16091954022988506,0.10344827586206896,0.0,0.04597701149425287,0.19540229885057472,0.10344827586206896,0.04597701149425287,0.011494252873563218,0.11494252873563218,0.0,0.39126984126984127,0.0134920634920635,0.0,0.0,0.6233766233766234,17.0,,38.5,38.5,2.5,,2.142857142857143,1.0,1.8775106876364884,0.029411764705882353,8.857142857142858,6.0,9.384588479397687,0.06961178045515395,0.0749665327978581,0.10174029451137885
JacksonXml-4.json,Defects4J,0.7933340072631836,0.7898503144582113,0.7867938280105591,0.1053086519241333,1.1770622730255127,0.6624203821656051,28.882241379310344,27.887586206896554,0.0,3.0016835016835017,1.2081989711701766,157.0,0.0,0.20883534136546184,0.28112449799196787,0.28112449799196787,0.20883534136546184,0.20883534136546184,0.20883534136546184,0.0,1.7621250272405524,0.4729791631301244,17.895862068965517,18.410344827586215,18.841379310344827,70.37931034482759,5.89171974522293,903.0,4.0,29.0,116.0,82.0,0.03710065041548409,5.824802115231002,0.03821656050955414,0.03184713375796178,0.012738853503184714,0.05732484076433121,0.006369426751592357,0.0,0.0,0.14012738853503184,0.050955414012738856,0.01910828025477707,0.01910828025477707,0.2229299363057325,0.10191082802547771,0.03184713375796178,0.14012738853503184,0.05732484076433121,0.006369426751592357,0.4252946127946128,0.05118570176687509,0.0,0.0,0.7068965517241379,12.0,0.19877210119739175,29.0,22.0,24.155744658362327,16.218646115125612,1.8793103448275863,1.0,1.576525929737397,0.018691588785046728,7.603448275862069,5.0,7.491235465465542,0.01606425702811245,0.0,0.0
Codec-7.json,Defects4J,0.7573655247688293,0.7561641335487366,0.7546294331550598,0.44309306144714355,1.1907448768615723,0.41785714285714287,42.00730952380952,46.19355555555555,0.0,6.694398303432435,8.622868861511721,280.0,0.06013257575757576,0.12215909090909091,0.2059659090909091,0.20359848484848486,0.12215909090909091,0.12215909090909091,0.12215909090909091,0.0,3.6125812338138212,0.5885757356882095,17.120793650793654,18.11500000000001,18.28571428571429,67.93650793650794,7.275,1654.0,7.0,18.0,180.0,125.0,0.13236283605162497,37.06159409445499,0.025,0.014285714285714285,0.0035714285714285713,0.010714285714285714,0.0,0.014285714285714285,0.0035714285714285713,0.07142857142857142,0.03214285714285714,0.007142857142857143,0.010714285714285714,0.18928571428571428,0.31785714285714284,0.0,0.03214285714285714,0.05,0.03571428571428571,0.42342152042187226,0.09393388131553496,0.0,0.0,0.6944444444444444,10.857142857142858,0.4300437033176422,25.714285714285715,22.0,16.61079068999844,16.084390811093357,1.9222222222222223,1.0,1.9161754604058907,0.0,10.738888888888889,6.0,12.51726092192914,0.013257575757575758,0.011363636363636364,0.011363636363636364
Compress-34.json,Defects4J,0.7343971729278564,0.7308696905771891,0.7279386520385742,0.3533765375614166,1.1566474437713623,0.5481099656357389,23.36570512820513,26.85700854700855,0.0,2.965921187774539,2.0027240373669266,582.0,0.02393684746625923,0.0,0.15584415584415584,0.024446142093200916,0.0,0.0,0.0,0.0,11.188244309755436,0.5474994333926588,12.285158974358975,40.3265076923077,12.359794871794872,45.00205128205128,6.256013745704467,3150.0,25.0,122.0,468.0,237.0,124.18518289547109,72275.77644516417,0.030927835051546393,0.06529209621993128,0.013745704467353952,0.02577319587628866,0.00859106529209622,0.0429553264604811,0.0,0.13402061855670103,0.0859106529209622,0.012027491408934709,0.018900343642611683,0.12199312714776632,0.17353951890034364,0.013745704467353952,0.03608247422680412,0.06013745704467354,0.015463917525773196,0.4791865335520519,0.09902124802607196,0.0,0.0,0.5064102564102564,4.92,0.5970111366199411,18.72,8.0,21.554618994544995,11.75515770905806,1.7435897435897436,1.0,2.0303418353670923,0.0,7.523504273504273,4.0,11.257926120763985,0.015278838808250574,0.017825311942959002,0.10771581359816654
Closure-139.json,Defects4J,0.8244315981864929,0.8194592595100403,0.8154457211494446,1.0,0.9932227730751038,0.8333333333333334,5.905000000000001,9.646666666666668,0.0,1.3333333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05298664906710747,,6.416666666666668,59.745000000000005,9.066666666666666,22.666666666666664,5.166666666666667,31.0,1.0,1.0,6.0,6.0,0.17573592793231638,1.0544155675938982,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,,6.0,6.0,0.0,,1.6666666666666667,1.5,0.7453559924999299,0.0,5.166666666666667,5.0,3.0230595245361758,0.0,0.0,0.0
Closure-47.json,Defects4J,0.8244315981864929,0.8194592595100403,0.8154457211494446,1.0,0.9932227730751038,0.8333333333333334,5.905000000000001,9.646666666666668,0.0,1.3333333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05298664906710747,,6.416666666666668,59.745000000000005,9.066666666666666,22.666666666666664,5.166666666666667,31.0,1.0,1.0,6.0,6.0,0.17573592793231638,1.0544155675938982,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,,6.0,6.0,0.0,,1.6666666666666667,1.5,0.7453559924999299,0.0,5.166666666666667,5.0,3.0230595245361758,0.0,0.0,0.0
Closure-51.json,Defects4J,0.8244315981864929,0.8194592595100403,0.8154457211494446,1.0,0.9932227730751038,0.8333333333333334,5.905000000000001,9.646666666666668,0.0,1.3333333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05298664906710747,,6.416666666666668,59.745000000000005,9.066666666666666,22.666666666666664,5.166666666666667,31.0,1.0,1.0,6.0,6.0,0.17573592793231638,1.0544155675938982,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,,6.0,6.0,0.0,,1.6666666666666667,1.5,0.7453559924999299,0.0,5.166666666666667,5.0,3.0230595245361758,0.0,0.0,0.0
Compress-22.json,Defects4J,0.7503935098648071,0.7467881639798483,0.7429878115653992,0.3104720711708069,1.275238275527954,0.5797101449275363,30.418685714285715,32.1392,0.0,2.912298963953614,1.7903917874462527,207.0,0.041483343808925204,0.0,0.06033940917661848,0.06033940917661848,0.0,0.0,0.0,0.0,2.160723990529007,0.3972145377968748,12.230857142857143,51.90114285714287,13.885714285714286,62.714285714285715,7.222222222222222,1082.0,7.0,28.0,175.0,124.0,0.04191989252702464,8.677417753094101,0.01932367149758454,0.057971014492753624,0.004830917874396135,0.00966183574879227,0.00966183574879227,0.033816425120772944,0.0,0.16908212560386474,0.06280193236714976,0.00966183574879227,0.0,0.18840579710144928,0.10144927536231885,0.004830917874396135,0.03864734299516908,0.07729468599033816,0.01932367149758454,0.4501962295094955,0.1924058586037541,0.0,0.0,0.7085714285714285,9.428571428571429,0.18606946635991334,25.0,21.0,16.681897802279998,12.031772070788634,1.5314285714285714,1.0,1.227255108785788,0.0,8.354285714285714,5.0,9.22234376337143,0.02199874292897549,0.0056568196103079825,0.0
Jsoup-29.json,Defects4J,0.7866830825805664,0.7862704594930013,0.7858730554580688,0.20983317494392395,1.2004214525222778,0.723404255319149,21.300089659294677,15.365523012552295,0.0,3.745440823312637,1.2379631283931192,282.0,0.0,0.20385852090032155,0.2617363344051447,0.2617363344051447,0.2617363344051447,0.2617363344051447,0.2617363344051447,0.0,5.231333507396009,0.41830299391100806,15.74663478780634,42.97916317991633,19.180155409444115,55.48176927674836,4.840425531914893,1346.0,7.0,79.0,239.0,122.0,0.663269713689481,187.04205926043363,0.04609929078014184,0.06382978723404255,0.01773049645390071,0.024822695035460994,0.05319148936170213,0.04964539007092199,0.0,0.13120567375886524,0.028368794326241134,0.010638297872340425,0.028368794326241134,0.17375886524822695,0.13829787234042554,0.014184397163120567,0.01773049645390071,0.09219858156028368,0.03546099290780142,0.4044536646494285,0.046864427473432356,0.0,0.0,0.5104602510460251,7.285714285714286,0.5714808762073517,34.142857142857146,31.0,22.51620731465969,15.532846611407376,1.5271966527196652,1.0,1.4253726250786225,0.0091324200913242,5.447698744769874,4.0,7.450561247655185,0.030868167202572346,0.05016077170418006,0.03858520900321544
JacksonCore-8.json,Defects4J,0.8052631616592407,0.8023748596509298,0.7978847026824951,0.40800559520721436,1.2057397365570068,0.632258064516129,24.50911882510014,30.07289719626169,0.0,2.9015023621507754,1.1235807071148527,155.0,0.0,0.0,0.09421000981354269,0.09421000981354269,0.06869479882237488,0.0,0.0,0.0,3.033596403971978,0.25062693519673,17.390120160213616,-2.390280373831729,17.703070761014686,60.14552736982643,5.961290322580645,924.0,7.0,33.0,107.0,77.0,0.1340116271596645,20.771802209747996,0.07096774193548387,0.01935483870967742,0.025806451612903226,0.03225806451612903,0.012903225806451613,0.0064516129032258064,0.0,0.15483870967741936,0.04516129032258064,0.0064516129032258064,0.04516129032258064,0.1032258064516129,0.24516129032258063,0.03225806451612903,0.0064516129032258064,0.0967741935483871,0.03870967741935484,0.40943789093634436,0.04835373212483971,0.0,0.0,0.719626168224299,6.857142857142857,0.301401747885393,15.285714285714286,14.0,6.407903283430229,15.151101081350806,2.289719626168224,1.0,1.8393890990867356,0.07920792079207921,8.130841121495328,6.0,7.207322486426963,0.011776251226692836,0.011776251226692836,0.017664376840039256
Lang-38.json,Defects4J,0.7657032608985901,0.7641754945119222,0.7616845369338989,0.33271417021751404,1.209525465965271,0.47702407002188185,38.32141509433962,25.152830188679243,0.0,5.6923294343637485,4.12328812493092,457.0,0.1850135187331016,0.39745075318655854,0.39745075318655854,0.39745075318655854,0.39745075318655854,0.39745075318655854,0.39745075318655854,0.000772499034376207,8.000337029104227,0.4765338733792305,23.63345911949686,20.021132075471712,26.483018867924528,85.38993710691824,5.264770240700219,2008.0,6.0,53.0,318.0,181.0,6.525082770158222,2981.9628259623073,0.03282275711159737,0.0262582056892779,0.019693654266958426,0.019693654266958426,0.0,0.028446389496717725,0.0,0.12472647702407003,0.06564551422319474,0.01312910284463895,0.00437636761487965,0.1400437636761488,0.2778993435448578,0.0087527352297593,0.019693654266958426,0.05908096280087528,0.01312910284463895,0.437461412951609,0.0686546341131819,0.0,0.0,0.5691823899371069,17.166666666666668,0.3120997678488493,53.0,59.0,30.506829836393468,18.243605946275583,1.5723270440251573,1.0,1.2760942745129458,0.0,7.059748427672956,5.0,7.619047791219547,0.008497489378138278,0.01892622634221707,0.006179992275009656
Math-95.json,Defects4J,0.7406243681907654,0.7341923912366232,0.7294365167617798,0.19076555967330933,1.1845643520355225,0.5850746268656717,28.86704379562044,28.80773722627737,0.0,3.138216376653761,1.047619163080571,335.0,0.06840530141085935,0.0,0.0,0.0,0.0,0.0,0.0,0.02907225309961522,6.508272024110917,0.5968101157082452,16.456583941605846,25.879474452554746,17.821313868613142,63.53138686131387,6.537313432835821,1697.0,10.0,76.0,274.0,179.0,2.0019896124353767,670.6665201658512,0.026865671641791045,0.07164179104477612,0.023880597014925373,0.023880597014925373,0.008955223880597015,0.06567164179104477,0.0,0.11940298507462686,0.050746268656716415,0.005970149253731343,0.01791044776119403,0.15522388059701492,0.15522388059701492,0.0029850746268656717,0.020895522388059702,0.05970149253731343,0.008955223880597015,0.47580170423744683,0.06955831905787056,0.0,0.0,0.6532846715328468,9.9,0.5266435146331787,27.4,26.5,10.974515934655159,15.514038796780547,1.8102189781021898,1.0,1.8444347015026,0.0,7.7700729927007295,5.0,9.424791542262886,0.003847798204360838,0.003847798204360838,0.0
Jsoup-91.json,Defects4J,0.8066856861114502,0.8034242192904154,0.799904465675354,0.28402939438819885,1.159310221672058,0.8465346534653465,16.237570621468926,17.443389830508476,0.0,3.0743864160530827,1.231184417621559,202.0,0.0,0.0,0.1514907332796132,0.1514907332796132,0.09347300564061241,0.09347300564061241,0.09347300564061241,0.0,4.557757766300341,0.28129378939047456,11.080000000000002,50.65299435028251,13.290395480225989,47.91525423728814,5.301980198019802,1071.0,9.0,64.0,177.0,114.0,0.4721257397489996,95.36939942929791,0.07920792079207921,0.054455445544554455,0.0049504950495049506,0.024752475247524754,0.034653465346534656,0.07425742574257425,0.0,0.24752475247524752,0.04455445544554455,0.024752475247524754,0.04950495049504951,0.07920792079207921,0.10396039603960396,0.01485148514851485,0.024752475247524754,0.12871287128712872,0.0,0.4515972710417155,0.06953440271561073,0.0,0.0,0.6440677966101694,5.555555555555555,0.2785093049917902,19.666666666666668,16.0,12.30176139149729,12.457975602129121,1.6101694915254237,1.0,1.0998245749056565,0.011428571428571429,5.909604519774011,5.0,5.599916097190456,0.041901692183722805,0.0547945205479452,0.08058017727639001
Mockito-32.json,Defects4J,0.8273728489875793,0.8226843674977621,0.818372368812561,1.0,1.1956604719161987,0.8,3.678000000000001,6.504000000000001,0.0,1.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05305602573781134,,2.879999999999999,83.32000000000004,10.0,25.0,4.8,24.0,1.0,1.0,5.0,5.0,0.21089774439461811,1.0544887219730905,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,1.0,1.0,,5.0,5.0,0.0,,1.4,1.0,0.8,0.0,4.8,4.0,3.3105890714493698,0.0,0.0,0.0
JacksonDatabind-48.json,Defects4J,0.7749293446540833,0.7738178968429565,0.772335410118103,0.1404780000448227,1.201561450958252,0.5084337349397591,27.566203400915633,35.137122302158275,0.0,2.469633518496505,2.128755742191978,415.0,0.02399435426958363,0.03952011291460833,0.33168666196189134,0.3048694424841214,0.28334509527170076,0.26040931545518703,0.19195483415666903,0.0,8.75601561183349,0.5253950740609851,17.437462393721386,-7.448463047743587,15.702027468933943,56.521255722694576,6.412048192771084,2492.0,22.0,50.0,278.0,141.0,15.298229329495193,6348.765171740505,0.04578313253012048,0.012048192771084338,0.01927710843373494,0.02650602409638554,0.016867469879518072,0.016867469879518072,0.0,0.1710843373493976,0.02650602409638554,0.00963855421686747,0.021686746987951807,0.11325301204819277,0.3204819277108434,0.0024096385542168677,0.012048192771084338,0.06987951807228916,0.014457831325301205,0.38936666641901196,0.10233245550349325,0.0,0.0,0.5071942446043165,5.545454545454546,0.7542152367532253,12.636363636363637,4.0,19.67357585130013,13.606401829973382,2.381294964028777,1.0,2.510111016643272,0.00847457627118644,9.06115107913669,6.0,9.885670254103085,0.011291460832745237,0.029640084685956247,0.17501764290755117
Time-4.json,Defects4J,0.784602701663971,0.7836646238962809,0.7820687890052795,0.46904855966567993,1.227866291999817,0.5534351145038168,18.054935064935066,22.02190476190476,0.0,3.322211822065195,1.7588462431409604,262.0,0.0,0.15129682997118155,0.20893371757925072,0.20461095100864554,0.15129682997118155,0.15129682997118155,0.15129682997118155,0.0,5.577227719158766,0.4867400236427784,13.0532683982684,28.679610389610417,15.870995670995672,53.96320346320346,4.721374045801527,1237.0,11.0,47.0,168.0,107.0,1.008922788246823,264.3377705206676,0.0648854961832061,0.03435114503816794,0.022900763358778626,0.03435114503816794,0.007633587786259542,0.03816793893129771,0.0,0.11068702290076336,0.07633587786259542,0.015267175572519083,0.015267175572519083,0.0648854961832061,0.29770992366412213,0.003816793893129771,0.007633587786259542,0.09541984732824428,0.06870229007633588,0.3358136161655223,0.13888563237211352,0.0,0.0,0.6369047619047619,5.909090909090909,0.46929046842787003,15.272727272727273,17.0,10.871906323522017,14.158211354625415,1.9226190476190477,1.0,1.511846174342907,0.018867924528301886,6.761904761904762,4.0,6.724367641749363,0.01729106628242075,0.019452449567723344,0.045389048991354465
Lang-43.json,Defects4J,0.7562395334243774,0.7546995878219604,0.7529133558273315,0.28322815895080566,1.1617162227630615,0.48138297872340424,25.148450349650354,27.745309090909085,0.0,3.527814473779257,1.521726395207288,376.0,0.07819804504887377,0.09392265193370165,0.1738206544836379,0.12452188695282618,0.09392265193370165,0.09392265193370165,0.09392265193370165,0.0,3.9413473559574586,0.6462603956460953,11.840363636363637,47.85039160839162,13.552447552447553,58.97202797202797,5.86436170212766,1783.0,13.0,33.0,275.0,168.0,0.13693597646841832,51.48792715212529,0.05053191489361702,0.026595744680851064,0.0,0.007978723404255319,0.015957446808510637,0.026595744680851064,0.0,0.11702127659574468,0.0398936170212766,0.007978723404255319,0.0026595744680851063,0.19414893617021275,0.21010638297872342,0.007978723404255319,0.023936170212765957,0.061170212765957445,0.034574468085106384,0.43355877227850814,0.0691764010830255,0.0,0.0,0.610909090909091,8.0,0.6084502664479342,21.153846153846153,26.0,14.010140030300876,12.502718667466524,1.6254545454545455,1.0,1.3489683845366203,0.0,7.643636363636364,6.0,8.030187672127393,0.006799830004249894,0.003824904377390565,0.0
Closure-92.json,Defects4J,0.8244315981864929,0.8194592595100403,0.8154457211494446,1.0,0.9932227730751038,0.8333333333333334,5.905000000000001,9.646666666666668,0.0,1.3333333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05298664906710747,,6.416666666666668,59.745000000000005,9.066666666666666,22.666666666666664,5.166666666666667,31.0,1.0,1.0,6.0,6.0,0.17573592793231638,1.0544155675938982,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,,6.0,6.0,0.0,,1.6666666666666667,1.5,0.7453559924999299,0.0,5.166666666666667,5.0,3.0230595245361758,0.0,0.0,0.0
JacksonCore-12.json,Defects4J,0.7882964611053467,0.7856316765149435,0.7841774821281433,0.17851820588111877,1.2490607500076294,0.6094674556213018,24.431045254305168,27.137621145374442,0.0,4.379954258824328,3.477441115891424,338.0,0.0009896091044037606,0.0,0.11924789708065314,0.11034141514101929,0.08560118753092529,0.045522018802572985,0.045522018802572985,0.0,7.920810268481068,0.5146337762475014,14.81060472567081,25.63358430116142,16.360272326792153,54.99759711653985,5.449704142011834,1771.0,11.0,85.0,227.0,140.0,8.147933794782645,2754.001622636534,0.05621301775147929,0.04437869822485207,0.026627218934911243,0.03254437869822485,0.020710059171597635,0.038461538461538464,0.0,0.12130177514792899,0.026627218934911243,0.029585798816568046,0.047337278106508875,0.09763313609467456,0.2781065088757396,0.01775147928994083,0.0029585798816568047,0.07396449704142012,0.005917159763313609,0.4198135408469886,0.06462877094488706,0.0,0.0,0.6167400881057269,7.090909090909091,0.4935883854826291,20.636363636363637,21.0,14.8156718454279,14.811377253095038,1.894273127753304,1.0,1.7018551099518053,0.009523809523809525,7.546255506607929,5.0,8.047837238454486,0.01583374567046017,0.024245423057892134,0.009896091044037604
Math-100.json,Defects4J,0.7361292839050293,0.7327160040537516,0.7306382656097412,0.2492741495370865,1.2097935676574707,0.6240875912408759,26.86736971484759,27.641592920353983,0.0,3.1451331692998363,1.191101896028993,274.0,0.08307045215562565,0.0,0.046267087276550996,0.046267087276550996,0.046267087276550996,0.0,0.0,0.03470031545741325,4.8681685893985875,0.4827792572323233,13.208643067846609,45.08881514257621,16.062143559488693,56.52704031465093,6.434306569343065,1299.0,9.0,68.0,226.0,146.0,0.47475351900259,130.08246420670966,0.025547445255474453,0.06569343065693431,0.0072992700729927005,0.040145985401459854,0.0072992700729927005,0.072992700729927,0.0,0.18248175182481752,0.040145985401459854,0.0,0.01824817518248175,0.12773722627737227,0.14233576642335766,0.014598540145985401,0.025547445255474453,0.06204379562043796,0.010948905109489052,0.4776188317854985,0.03501020457099572,0.0,0.0,0.6460176991150443,7.888888888888889,0.3109906728246382,25.11111111111111,25.0,15.687535352377656,14.232682905230785,1.6106194690265487,1.0,1.2928231323952843,0.00546448087431694,7.588495575221239,4.0,8.816399162746833,0.005257623554153523,0.03627760252365931,0.0
Closure-103.json,Defects4J,0.8244315981864929,0.8194592595100403,0.8154457211494446,1.0,0.9932227730751038,0.8333333333333334,5.905000000000001,9.646666666666668,0.0,1.3333333333333333,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05298664906710747,,6.416666666666668,59.745000000000005,9.066666666666666,22.666666666666664,5.166666666666667,31.0,1.0,1.0,6.0,6.0,0.17573592793231638,1.0544155675938982,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,,6.0,6.0,0.0,,1.6666666666666667,1.5,0.7453559924999299,0.0,5.166666666666667,5.0,3.0230595245361758,0.0,0.0,0.0
JacksonDatabind-33.json,Defects4J,0.7710062861442566,0.7688384652137756,0.7677469849586487,0.16669833660125732,1.1910372972488403,0.5913978494623656,29.77233412322275,30.535734597156402,0.0,2.9845994943175893,1.7243782594316455,279.0,0.007828810020876827,0.0,0.027139874739039668,0.0,0.0,0.0,0.0,0.0,4.328467555577504,0.6056568026542664,18.01662914691943,12.869114336492913,19.080805687203792,64.76362559241707,6.369175627240144,1609.0,8.0,41.0,211.0,122.0,0.27178492938539983,75.82799529852655,0.07885304659498207,0.03942652329749104,0.014336917562724014,0.025089605734767026,0.010752688172043012,0.014336917562724014,0.0,0.12186379928315412,0.021505376344086023,0.02867383512544803,0.021505376344086023,0.11827956989247312,0.23655913978494625,0.0035842293906810036,0.021505376344086023,0.0931899641577061,0.007168458781362007,0.479912048621972,0.04063940278261944,0.0,0.0,0.5781990521327014,10.125,0.5561809862653414,26.375,11.0,32.09726429152491,16.678067442207542,1.9763033175355451,1.0,1.7070824263544337,0.011627906976744186,8.071090047393366,6.0,8.435406548941188,0.007306889352818371,0.022964509394572025,0.0
Math-56.json,Defects4J,0.7474973201751709,0.7441177566846212,0.7418214082717896,0.19411545991897583,1.2405004501342773,0.311787072243346,19.94926315789474,22.440421052631574,0.0,2.8609330879481756,0.858489406870152,263.0,0.061153578874218205,0.031966643502432245,0.043085476025017375,0.031966643502432245,0.031966643502432245,0.031966643502432245,0.031966643502432245,0.001389854065323141,3.016954186163826,0.7817853060033586,9.333684210526318,61.985789473684235,11.389473684210527,46.89473684210526,5.167300380228137,959.0,10.0,15.0,190.0,117.0,0.07767670713575923,20.42897397670468,0.0076045627376425855,0.022813688212927757,0.0,0.019011406844106463,0.0076045627376425855,0.0076045627376425855,0.0,0.07604562737642585,0.155893536121673,0.0,0.0076045627376425855,0.1634980988593156,0.20532319391634982,0.0,0.034220532319391636,0.04182509505703422,0.04182509505703422,0.4738610062336538,0.05560587745378739,0.0,0.0,0.6157894736842106,5.3,0.6546731516718864,19.0,16.0,14.656056768449009,10.793553405168563,1.4842105263157894,1.0,1.5718789152157115,0.0,6.768421052631579,4.0,9.381339407881615,0.009728978457261988,0.010423905489923557,0.0
